datetime,type,entry_price,bb_lower,tp_ratio,sl_ratio,bb_upper
2024-08-16 12:45:00,역추세 반등 (BB 하단),57841.6,57883.11331826227,1.0,1.0,
2024-08-16 13:00:00,역추세 반등 (BB 하단),58084.0,57856.89226056515,1.0,1.0,
2024-08-16 13:00:00,강력한 반전 (BB 찢고 복귀),58084.0,57856.89226056515,1.5,1.0,
2024-08-16 15:30:00,강력한 반전 (BB 찢고 복귀),57976.2,57710.37632206764,1.5,1.0,
2024-08-16 17:45:00,추세확정 (BB 상단 돌파),59197.2,,2.0,1.0,58978.25931344551
2024-08-17 01:30:00,추세확정 (BB 상단 돌파),59347.1,,2.0,1.0,59338.62752810082
2024-08-17 08:45:00,추세확정 (BB 상단 돌파),59257.9,,2.0,1.0,59257.439471050784
2024-08-17 09:15:00,추세확정 (BB 상단 돌파),59332.1,,2.0,1.0,59290.922110140826
2024-08-17 11:00:00,강력한 반전 (BB 찢고 복귀),59130.0,59046.39145987435,1.5,1.0,
2024-08-17 13:15:00,추세확정 (BB 상단 돌파),59386.1,,2.0,1.0,59382.59321773287
2024-08-17 14:45:00,추세확정 (BB 상단 돌파),59508.3,,2.0,1.0,59459.638050239155
2024-08-17 21:30:00,역추세 반등 (BB 하단),59262.3,59223.649662245945,1.0,1.0,
2024-08-17 21:30:00,강력한 반전 (BB 찢고 복귀),59262.3,59223.649662245945,1.5,1.0,
2024-08-17 21:45:00,강력한 반전 (BB 찢고 복귀),59287.3,59221.30812165096,1.5,1.0,
2024-08-18 00:30:00,추세확정 (BB 상단 돌파),59675.3,,2.0,1.0,59585.43502837671
2024-08-18 02:45:00,추세확정 (BB 상단 돌파),60112.0,,2.0,1.0,59873.91815167193
2024-08-18 09:00:00,추세확정 (BB 상단 돌파),59749.0,,2.0,1.0,59745.19280755839
2024-08-18 09:45:00,추세확정 (BB 상단 돌파),59853.3,,2.0,1.0,59791.440315175
2024-08-18 14:30:00,강력한 반전 (BB 찢고 복귀),59893.3,59714.30697220884,1.5,1.0,
2024-08-18 17:30:00,역추세 반등 (BB 하단),59580.9,59511.03400009389,1.0,1.0,
2024-08-18 17:30:00,강력한 반전 (BB 찢고 복귀),59580.9,59511.03400009389,1.5,1.0,
2024-08-19 00:00:00,역추세 반등 (BB 하단),58627.0,58589.31526936658,1.0,1.0,
2024-08-19 00:00:00,강력한 반전 (BB 찢고 복귀),58627.0,58589.31526936658,1.5,1.0,
2024-08-19 00:30:00,역추세 반등 (BB 하단),58550.0,58317.144248228884,1.0,1.0,
2024-08-19 00:30:00,강력한 반전 (BB 찢고 복귀),58550.0,58317.144248228884,1.5,1.0,
2024-08-19 05:30:00,강력한 반전 (BB 찢고 복귀),58517.2,58326.143980099936,1.5,1.0,
2024-08-19 10:00:00,역추세 반등 (BB 하단),58081.0,58144.6146712611,1.0,1.0,
2024-08-19 10:15:00,역추세 반등 (BB 하단),58127.9,58095.82880384453,1.0,1.0,
2024-08-19 10:15:00,강력한 반전 (BB 찢고 복귀),58127.9,58095.82880384453,1.5,1.0,
2024-08-19 17:30:00,추세확정 (BB 상단 돌파),58997.3,,2.0,1.0,58938.56789838028
2024-08-19 23:15:00,추세확정 (BB 상단 돌파),59315.9,,2.0,1.0,59281.64485186425
2024-08-20 00:15:00,추세확정 (BB 상단 돌파),60280.0,,2.0,1.0,59777.01135937625
2024-08-20 05:15:00,추세확정 (BB 상단 돌파),61110.3,,2.0,1.0,61048.89132531401
2024-08-20 10:30:00,강력한 반전 (BB 찢고 복귀),60750.0,60640.46861103726,1.5,1.0,
2024-08-20 11:15:00,역추세 반등 (BB 하단),60612.9,60585.28792328383,1.0,1.0,
2024-08-20 11:15:00,강력한 반전 (BB 찢고 복귀),60612.9,60585.28792328383,1.5,1.0,
2024-08-20 11:45:00,역추세 반등 (BB 하단),60488.3,60469.347810918734,1.0,1.0,
2024-08-20 11:45:00,강력한 반전 (BB 찢고 복귀),60488.3,60469.347810918734,1.5,1.0,
2024-08-20 13:15:00,강력한 반전 (BB 찢고 복귀),60514.7,60394.704550763854,1.5,1.0,
2024-08-20 13:30:00,강력한 반전 (BB 찢고 복귀),60742.7,60394.92149650047,1.5,1.0,
2024-08-20 15:15:00,역추세 반등 (BB 하단),59034.7,59114.605172569885,1.0,1.0,
2024-08-20 16:00:00,강력한 반전 (BB 찢고 복귀),58912.3,58519.805882690634,1.5,1.0,
2024-08-21 01:30:00,강력한 반전 (BB 찢고 복귀),59089.9,58872.76016773897,1.5,1.0,
2024-08-21 06:15:00,추세확정 (BB 상단 돌파),59647.2,,2.0,1.0,59544.408424380126
2024-08-21 09:30:00,역추세 반등 (BB 하단),59191.9,59128.23110278506,1.0,1.0,
2024-08-21 09:30:00,강력한 반전 (BB 찢고 복귀),59191.9,59128.23110278506,1.5,1.0,
2024-08-21 13:45:00,역추세 반등 (BB 하단),59898.0,59001.73437226077,1.0,1.0,
2024-08-21 13:45:00,추세확정 (BB 상단 돌파),59898.0,,2.0,1.0,59703.885627739226
2024-08-21 13:45:00,강력한 반전 (BB 찢고 복귀),59898.0,59001.73437226077,1.5,1.0,
2024-08-21 14:30:00,추세확정 (BB 상단 돌파),59816.5,,2.0,1.0,59807.318855805876
2024-08-21 18:15:00,추세확정 (BB 상단 돌파),60420.4,,2.0,1.0,60287.6779551063
2024-08-21 19:45:00,추세확정 (BB 상단 돌파),61539.2,,2.0,1.0,61406.6643697295
2024-08-22 01:00:00,역추세 반등 (BB 하단),60928.2,60840.351690050586,1.0,1.0,
2024-08-22 01:00:00,강력한 반전 (BB 찢고 복귀),60928.2,60840.351690050586,1.5,1.0,
2024-08-22 03:00:00,역추세 반등 (BB 하단),60334.0,60289.655563973494,1.0,1.0,
2024-08-22 03:00:00,강력한 반전 (BB 찢고 복귀),60334.0,60289.655563973494,1.5,1.0,
2024-08-22 10:15:00,추세확정 (BB 상단 돌파),61068.2,,2.0,1.0,61054.144681406506
2024-08-22 13:45:00,강력한 반전 (BB 찢고 복귀),60788.4,60557.75642465726,1.5,1.0,
2024-08-22 14:45:00,강력한 반전 (BB 찢고 복귀),60482.3,60341.36694838256,1.5,1.0,
2024-08-22 15:45:00,역추세 반등 (BB 하단),60375.0,60097.79766949317,1.0,1.0,
2024-08-22 15:45:00,강력한 반전 (BB 찢고 복귀),60375.0,60097.79766949317,1.5,1.0,
2024-08-22 20:45:00,추세확정 (BB 상단 돌파),60663.1,,2.0,1.0,60601.72697056439
2024-08-23 00:30:00,추세확정 (BB 상단 돌파),60774.9,,2.0,1.0,60724.603919188005
2024-08-23 05:00:00,추세확정 (BB 상단 돌파),60878.3,,2.0,1.0,60842.39408725887
2024-08-23 06:45:00,추세확정 (BB 상단 돌파),61168.0,,2.0,1.0,61074.86923710298
2024-08-23 12:00:00,역추세 반등 (BB 하단),60795.0,60702.22289284188,1.0,1.0,
2024-08-23 14:00:00,추세확정 (BB 상단 돌파),62063.1,,2.0,1.0,61584.324133117916
2024-08-23 17:30:00,추세확정 (BB 상단 돌파),62249.9,,2.0,1.0,62206.7854670723
2024-08-24 06:30:00,추세확정 (BB 상단 돌파),64182.4,,2.0,1.0,64074.00188343695
2024-08-24 07:00:00,추세확정 (BB 상단 돌파),64173.0,,2.0,1.0,64137.06782136888
2024-08-24 08:45:00,추세확정 (BB 상단 돌파),64392.5,,2.0,1.0,64386.86229398288
2024-08-24 12:00:00,역추세 반등 (BB 하단),64070.3,63943.67533864837,1.0,1.0,
2024-08-24 12:00:00,강력한 반전 (BB 찢고 복귀),64070.3,63943.67533864837,1.5,1.0,
2024-08-24 15:45:00,강력한 반전 (BB 찢고 복귀),63946.3,63889.6011462981,1.5,1.0,
2024-08-24 16:00:00,강력한 반전 (BB 찢고 복귀),63977.2,63879.46600220504,1.5,1.0,
2024-08-24 18:15:00,추세확정 (BB 상단 돌파),64374.4,,2.0,1.0,64352.672724070784
2024-08-24 21:30:00,강력한 반전 (BB 찢고 복귀),63943.8,63886.11875452925,1.5,1.0,
2024-08-24 22:00:00,역추세 반등 (BB 하단),63653.6,63680.53578692011,1.0,1.0,
2024-08-24 22:15:00,역추세 반등 (BB 하단),63750.0,63638.41588193036,1.0,1.0,
2024-08-24 22:15:00,강력한 반전 (BB 찢고 복귀),63750.0,63638.41588193036,1.5,1.0,
2024-08-25 07:15:00,역추세 반등 (BB 하단),63936.0,63894.802003226425,1.0,1.0,
2024-08-25 07:15:00,강력한 반전 (BB 찢고 복귀),63936.0,63894.802003226425,1.5,1.0,
2024-08-25 07:45:00,역추세 반등 (BB 하단),63839.5,63817.22544293867,1.0,1.0,
2024-08-25 07:45:00,강력한 반전 (BB 찢고 복귀),63839.5,63817.22544293867,1.5,1.0,
2024-08-25 08:00:00,강력한 반전 (BB 찢고 복귀),63862.0,63796.83563717031,1.5,1.0,
2024-08-25 13:15:00,추세확정 (BB 상단 돌파),64057.1,,2.0,1.0,64006.86651622666
2024-08-25 13:45:00,추세확정 (BB 상단 돌파),64057.3,,2.0,1.0,64042.70956752817
2024-08-25 14:30:00,추세확정 (BB 상단 돌파),64207.4,,2.0,1.0,64172.08601978926
2024-08-25 21:00:00,추세확정 (BB 상단 돌파),64299.6,,2.0,1.0,64272.60297389426
2024-08-25 22:00:00,추세확정 (BB 상단 돌파),64559.0,,2.0,1.0,64463.973492497214
2024-08-25 23:00:00,추세확정 (BB 상단 돌파),64805.4,,2.0,1.0,64647.27427877879
2024-08-26 02:15:00,강력한 반전 (BB 찢고 복귀),63952.2,63740.98023037352,1.5,1.0,
2024-08-26 05:30:00,역추세 반등 (BB 하단),63943.3,63853.76236280614,1.0,1.0,
2024-08-26 05:30:00,강력한 반전 (BB 찢고 복귀),63943.3,63853.76236280614,1.5,1.0,
2024-08-26 06:30:00,역추세 반등 (BB 하단),63835.4,63779.26019891593,1.0,1.0,
2024-08-26 07:00:00,역추세 반등 (BB 하단),63736.5,63703.89880186254,1.0,1.0,
2024-08-26 07:00:00,강력한 반전 (BB 찢고 복귀),63736.5,63703.89880186254,1.5,1.0,
2024-08-26 08:00:00,강력한 반전 (BB 찢고 복귀),63754.6,63574.42743545856,1.5,1.0,
2024-08-26 09:30:00,강력한 반전 (BB 찢고 복귀),63606.9,63508.05012074527,1.5,1.0,
2024-08-26 12:45:00,강력한 반전 (BB 찢고 복귀),63603.2,63505.102964376296,1.5,1.0,
2024-08-26 13:45:00,강력한 반전 (BB 찢고 복귀),63739.9,63498.60253513995,1.5,1.0,
2024-08-26 14:15:00,강력한 반전 (BB 찢고 복귀),63538.0,63465.3163968559,1.5,1.0,
2024-08-26 14:45:00,역추세 반등 (BB 하단),63471.3,63340.28744249098,1.0,1.0,
2024-08-26 14:45:00,강력한 반전 (BB 찢고 복귀),63471.3,63340.28744249098,1.5,1.0,
2024-08-26 15:15:00,역추세 반등 (BB 하단),63351.4,63207.95212009063,1.0,1.0,
2024-08-26 15:15:00,강력한 반전 (BB 찢고 복귀),63351.4,63207.95212009063,1.5,1.0,
2024-08-26 18:15:00,강력한 반전 (BB 찢고 복귀),63525.0,63197.46342612929,1.5,1.0,
2024-08-26 20:15:00,역추세 반등 (BB 하단),63355.0,63204.52952697039,1.0,1.0,
2024-08-26 20:15:00,강력한 반전 (BB 찢고 복귀),63355.0,63204.52952697039,1.5,1.0,
2024-08-26 21:30:00,역추세 반등 (BB 하단),63000.0,62991.62242815756,1.0,1.0,
2024-08-26 21:30:00,강력한 반전 (BB 찢고 복귀),63000.0,62991.62242815756,1.5,1.0,
2024-08-27 11:00:00,강력한 반전 (BB 찢고 복귀),62393.8,62271.078919390675,1.5,1.0,
2024-08-27 14:15:00,역추세 반등 (BB 하단),62016.2,61979.54290654555,1.0,1.0,
2024-08-27 14:15:00,강력한 반전 (BB 찢고 복귀),62016.2,61979.54290654555,1.5,1.0,
2024-08-27 14:30:00,강력한 반전 (BB 찢고 복귀),62099.9,61963.14138968887,1.5,1.0,
2024-08-27 15:00:00,역추세 반등 (BB 하단),61909.4,61848.26172591505,1.0,1.0,
2024-08-27 15:00:00,강력한 반전 (BB 찢고 복귀),61909.4,61848.26172591505,1.5,1.0,
2024-08-27 15:45:00,역추세 반등 (BB 하단),61695.3,61603.07469064454,1.0,1.0,
2024-08-27 15:45:00,강력한 반전 (BB 찢고 복귀),61695.3,61603.07469064454,1.5,1.0,
2024-08-27 16:00:00,강력한 반전 (BB 찢고 복귀),61828.8,61569.5254405778,1.5,1.0,
2024-08-27 22:15:00,역추세 반등 (BB 하단),58882.5,59318.55851939014,1.0,1.0,
2024-08-27 22:30:00,역추세 반등 (BB 하단),59064.2,58938.43707262429,1.0,1.0,
2024-08-27 22:30:00,강력한 반전 (BB 찢고 복귀),59064.2,58938.43707262429,1.5,1.0,
2024-08-28 08:00:00,역추세 반등 (BB 하단),58777.0,58674.15051453841,1.0,1.0,
2024-08-28 08:00:00,강력한 반전 (BB 찢고 복귀),58777.0,58674.15051453841,1.5,1.0,
2024-08-28 09:45:00,추세확정 (BB 상단 돌파),60169.8,,2.0,1.0,59819.087503905655
2024-08-28 14:00:00,강력한 반전 (BB 찢고 복귀),59762.6,59354.79388282506,1.5,1.0,
2024-08-28 15:30:00,역추세 반등 (BB 하단),58719.8,58683.47014758952,1.0,1.0,
2024-08-28 15:30:00,강력한 반전 (BB 찢고 복귀),58719.8,58683.47014758952,1.5,1.0,
2024-08-29 05:15:00,추세확정 (BB 상단 돌파),59314.7,,2.0,1.0,59273.02517438474
2024-08-29 06:15:00,추세확정 (BB 상단 돌파),59465.7,,2.0,1.0,59456.14932109857
2024-08-29 10:00:00,추세확정 (BB 상단 돌파),59769.9,,2.0,1.0,59762.81157745018
2024-08-29 11:15:00,추세확정 (BB 상단 돌파),59927.4,,2.0,1.0,59866.37617889763
2024-08-29 12:15:00,추세확정 (BB 상단 돌파),60207.1,,2.0,1.0,60189.00649097333
2024-08-29 14:00:00,추세확정 (BB 상단 돌파),60735.3,,2.0,1.0,60721.939004209795
2024-08-30 01:30:00,강력한 반전 (BB 찢고 복귀),59154.2,58989.68113650099,1.5,1.0,
2024-08-30 03:15:00,역추세 반등 (BB 하단),58973.2,58958.27782712554,1.0,1.0,
2024-08-30 03:15:00,강력한 반전 (BB 찢고 복귀),58973.2,58958.27782712554,1.5,1.0,
2024-08-30 05:30:00,역추세 반등 (BB 하단),58827.6,58764.84517968259,1.0,1.0,
2024-08-30 05:30:00,강력한 반전 (BB 찢고 복귀),58827.6,58764.84517968259,1.5,1.0,
2024-08-30 06:00:00,강력한 반전 (BB 찢고 복귀),58906.4,58715.62924819282,1.5,1.0,
2024-08-30 07:00:00,추세확정 (BB 상단 돌파),59400.5,,2.0,1.0,59378.74775901052
2024-08-30 13:45:00,강력한 반전 (BB 찢고 복귀),59634.5,59362.97128817715,1.5,1.0,
2024-08-30 15:00:00,역추세 반등 (BB 하단),58567.3,58665.4908765733,1.0,1.0,
2024-08-30 15:30:00,역추세 반등 (BB 하단),58180.0,58205.63049687302,1.0,1.0,
2024-08-31 07:30:00,역추세 반등 (BB 하단),59122.4,59061.33245954363,1.0,1.0,
2024-08-31 07:30:00,강력한 반전 (BB 찢고 복귀),59122.4,59061.33245954363,1.5,1.0,
2024-08-31 09:15:00,역추세 반등 (BB 하단),58905.5,58874.50624552833,1.0,1.0,
2024-08-31 09:15:00,강력한 반전 (BB 찢고 복귀),58905.5,58874.50624552833,1.5,1.0,
2024-08-31 14:00:00,강력한 반전 (BB 찢고 복귀),59057.4,58856.74957832219,1.5,1.0,
2024-08-31 15:30:00,강력한 반전 (BB 찢고 복귀),59013.9,58958.465200565246,1.5,1.0,
2024-08-31 16:45:00,강력한 반전 (BB 찢고 복귀),58947.2,58878.30233354322,1.5,1.0,
2024-08-31 17:15:00,역추세 반등 (BB 하단),58911.8,58828.29330432462,1.0,1.0,
2024-08-31 17:15:00,강력한 반전 (BB 찢고 복귀),58911.8,58828.29330432462,1.5,1.0,
2024-08-31 17:45:00,강력한 반전 (BB 찢고 복귀),58989.6,58817.92073554837,1.5,1.0,
2024-08-31 19:00:00,강력한 반전 (BB 찢고 복귀),58908.0,58831.30102601379,1.5,1.0,
2024-09-01 01:15:00,강력한 반전 (BB 찢고 복귀),58899.9,58837.93810138099,1.5,1.0,
2024-09-01 02:30:00,역추세 반등 (BB 하단),58455.5,58468.53865532138,1.0,1.0,
2024-09-01 02:45:00,역추세 반등 (BB 하단),58523.5,58422.29714313953,1.0,1.0,
2024-09-01 02:45:00,강력한 반전 (BB 찢고 복귀),58523.5,58422.29714313953,1.5,1.0,
2024-09-01 03:00:00,강력한 반전 (BB 찢고 복귀),58591.7,58400.055286997376,1.5,1.0,
2024-09-01 05:45:00,역추세 반등 (BB 하단),57959.0,57928.86165578132,1.0,1.0,
2024-09-01 05:45:00,강력한 반전 (BB 찢고 복귀),57959.0,57928.86165578132,1.5,1.0,
2024-09-01 10:30:00,강력한 반전 (BB 찢고 복귀),58026.2,57927.83999719311,1.5,1.0,
2024-09-01 11:00:00,역추세 반등 (BB 하단),57962.3,57888.29927029096,1.0,1.0,
2024-09-01 11:00:00,강력한 반전 (BB 찢고 복귀),57962.3,57888.29927029096,1.5,1.0,
2024-09-01 11:15:00,강력한 반전 (BB 찢고 복귀),58015.9,57872.99034263208,1.5,1.0,
2024-09-01 13:45:00,강력한 반전 (BB 찢고 복귀),58132.1,57791.033577903996,1.5,1.0,
2024-09-01 14:15:00,역추세 반등 (BB 하단),57696.1,57613.39564479063,1.0,1.0,
2024-09-01 14:15:00,강력한 반전 (BB 찢고 복귀),57696.1,57613.39564479063,1.5,1.0,
2024-09-01 18:15:00,추세확정 (BB 상단 돌파),58516.0,,2.0,1.0,58471.616202788144
2024-09-01 22:30:00,역추세 반등 (BB 하단),57521.8,57657.10430882459,1.0,1.0,
2024-09-01 23:15:00,역추세 반등 (BB 하단),57341.8,57193.3501729203,1.0,1.0,
2024-09-01 23:15:00,강력한 반전 (BB 찢고 복귀),57341.8,57193.3501729203,1.5,1.0,
2024-09-02 03:00:00,추세확정 (BB 상단 돌파),57643.0,,2.0,1.0,57606.93545444609
2024-09-02 03:45:00,추세확정 (BB 상단 돌파),57721.3,,2.0,1.0,57683.09838977618
2024-09-02 07:45:00,강력한 반전 (BB 찢고 복귀),57517.3,57395.45212450051,1.5,1.0,
2024-09-02 08:15:00,추세확정 (BB 상단 돌파),58133.0,,2.0,1.0,57979.34064746377
2024-09-02 09:45:00,추세확정 (BB 상단 돌파),58373.9,,2.0,1.0,58299.560422385475
2024-09-02 10:15:00,추세확정 (BB 상단 돌파),58497.4,,2.0,1.0,58484.10123198365
2024-09-02 20:45:00,추세확정 (BB 상단 돌파),58953.3,,2.0,1.0,58752.4239409548
2024-09-03 01:45:00,추세확정 (BB 상단 돌파),59359.9,,2.0,1.0,59355.91630612564
2024-09-03 08:45:00,역추세 반등 (BB 하단),58758.4,58743.100071517285,1.0,1.0,
2024-09-03 08:45:00,강력한 반전 (BB 찢고 복귀),58758.4,58743.100071517285,1.5,1.0,
2024-09-03 14:15:00,역추세 반등 (BB 하단),58021.6,58117.67245067613,1.0,1.0,
2024-09-03 15:00:00,역추세 반등 (BB 하단),57950.0,57630.03756870095,1.0,1.0,
2024-09-03 15:00:00,강력한 반전 (BB 찢고 복귀),57950.0,57630.03756870095,1.5,1.0,
2024-09-03 19:00:00,추세확정 (BB 상단 돌파),58117.4,,2.0,1.0,58106.30740999034
2024-09-03 23:30:00,역추세 반등 (BB 하단),57724.5,57663.524883891514,1.0,1.0,
2024-09-03 23:30:00,강력한 반전 (BB 찢고 복귀),57724.5,57663.524883891514,1.5,1.0,
2024-09-04 00:00:00,역추세 반등 (BB 하단),57756.5,57544.66486567363,1.0,1.0,
2024-09-04 00:00:00,강력한 반전 (BB 찢고 복귀),57756.5,57544.66486567363,1.5,1.0,
2024-09-04 01:15:00,역추세 반등 (BB 하단),56386.1,56592.632264323045,1.0,1.0,
2024-09-04 01:30:00,역추세 반등 (BB 하단),56770.3,56473.32686675487,1.0,1.0,
2024-09-04 01:30:00,강력한 반전 (BB 찢고 복귀),56770.3,56473.32686675487,1.5,1.0,
2024-09-04 06:00:00,역추세 반등 (BB 하단),56262.7,56256.01112771049,1.0,1.0,
2024-09-04 06:00:00,강력한 반전 (BB 찢고 복귀),56262.7,56256.01112771049,1.5,1.0,
2024-09-04 06:15:00,강력한 반전 (BB 찢고 복귀),56471.8,56269.02231613736,1.5,1.0,
2024-09-04 13:45:00,강력한 반전 (BB 찢고 복귀),56466.2,56355.01164501067,1.5,1.0,
2024-09-04 14:00:00,강력한 반전 (BB 찢고 복귀),56537.9,56360.39751020637,1.5,1.0,
2024-09-04 14:30:00,추세확정 (BB 상단 돌파),57055.8,,2.0,1.0,56829.132570566755
2024-09-04 15:30:00,추세확정 (BB 상단 돌파),57753.6,,2.0,1.0,57590.15230481345
2024-09-04 22:00:00,추세확정 (BB 상단 돌파),58344.3,,2.0,1.0,58220.92935292078
2024-09-05 02:15:00,역추세 반등 (BB 하단),57807.7,57775.2305127773,1.0,1.0,
2024-09-05 02:15:00,강력한 반전 (BB 찢고 복귀),57807.7,57775.2305127773,1.5,1.0,
2024-09-05 03:30:00,역추세 반등 (BB 하단),57121.5,57145.77539369567,1.0,1.0,
2024-09-05 09:30:00,강력한 반전 (BB 찢고 복귀),56871.1,56766.96970568397,1.5,1.0,
2024-09-05 10:30:00,강력한 반전 (BB 찢고 복귀),56769.9,56632.54585023723,1.5,1.0,
2024-09-05 12:00:00,강력한 반전 (BB 찢고 복귀),56819.9,56521.31867021891,1.5,1.0,
2024-09-05 13:45:00,추세확정 (BB 상단 돌파),56999.9,,2.0,1.0,56982.706632160414
2024-09-05 14:15:00,추세확정 (BB 상단 돌파),57005.5,,2.0,1.0,56995.993885773285
2024-09-05 15:45:00,역추세 반등 (BB 하단),55950.1,55958.51326613313,1.0,1.0,
2024-09-05 16:00:00,역추세 반등 (BB 하단),56052.6,55883.48550890822,1.0,1.0,
2024-09-05 19:45:00,강력한 반전 (BB 찢고 복귀),56018.6,55800.60453920331,1.5,1.0,
2024-09-06 00:45:00,강력한 반전 (BB 찢고 복귀),56141.1,55952.79339182918,1.5,1.0,
2024-09-06 01:30:00,추세확정 (BB 상단 돌파),56467.5,,2.0,1.0,56342.254593766425
2024-09-06 07:30:00,역추세 반등 (BB 하단),55667.6,55760.792339144034,1.0,1.0,
2024-09-06 07:45:00,역추세 반등 (BB 하단),55763.9,55666.52750955946,1.0,1.0,
2024-09-06 07:45:00,강력한 반전 (BB 찢고 복귀),55763.9,55666.52750955946,1.5,1.0,
2024-09-06 12:30:00,추세확정 (BB 상단 돌파),56461.6,,2.0,1.0,56284.65761538537
2024-09-06 19:00:00,역추세 반등 (BB 하단),53737.8,53346.322984934144,1.0,1.0,
2024-09-06 19:00:00,강력한 반전 (BB 찢고 복귀),53737.8,53346.322984934144,1.5,1.0,
2024-09-06 21:00:00,역추세 반등 (BB 하단),53224.2,52973.89744134517,1.0,1.0,
2024-09-06 21:00:00,강력한 반전 (BB 찢고 복귀),53224.2,52973.89744134517,1.5,1.0,
2024-09-07 04:45:00,추세확정 (BB 상단 돌파),54027.6,,2.0,1.0,54004.43400282579
2024-09-07 12:45:00,추세확정 (BB 상단 돌파),54546.3,,2.0,1.0,54510.69754222754
2024-09-07 15:15:00,추세확정 (BB 상단 돌파),54762.3,,2.0,1.0,54738.14521957658
2024-09-07 18:00:00,역추세 반등 (BB 하단),54119.0,54145.413283555376,1.0,1.0,
2024-09-07 18:15:00,역추세 반등 (BB 하단),54240.1,54110.450523843996,1.0,1.0,
2024-09-07 21:15:00,역추세 반등 (BB 하단),54072.1,54000.428001989036,1.0,1.0,
2024-09-07 21:15:00,강력한 반전 (BB 찢고 복귀),54072.1,54000.428001989036,1.5,1.0,
2024-09-07 22:00:00,역추세 반등 (BB 하단),53973.6,53897.73459213438,1.0,1.0,
2024-09-07 22:00:00,강력한 반전 (BB 찢고 복귀),53973.6,53897.73459213438,1.5,1.0,
2024-09-08 02:00:00,추세확정 (BB 상단 돌파),54340.0,,2.0,1.0,54319.27075518991
2024-09-08 09:00:00,추세확정 (BB 상단 돌파),54620.6,,2.0,1.0,54562.66575870119
2024-09-08 12:30:00,강력한 반전 (BB 찢고 복귀),54389.9,54308.84422300885,1.5,1.0,
2024-09-08 13:15:00,역추세 반등 (BB 하단),54225.9,54175.4904616703,1.0,1.0,
2024-09-08 13:15:00,강력한 반전 (BB 찢고 복귀),54225.9,54175.4904616703,1.5,1.0,
2024-09-08 13:30:00,강력한 반전 (BB 찢고 복귀),54245.5,54150.6448314322,1.5,1.0,
2024-09-08 16:00:00,역추세 반등 (BB 하단),53738.0,53674.421982590764,1.0,1.0,
2024-09-08 16:00:00,강력한 반전 (BB 찢고 복귀),53738.0,53674.421982590764,1.5,1.0,
2024-09-08 22:15:00,추세확정 (BB 상단 돌파),55188.2,,2.0,1.0,54815.69605484183
2024-09-09 09:00:00,추세확정 (BB 상단 돌파),55314.9,,2.0,1.0,55301.624862203185
