L_num,datetime,prev_L,curr_L,change_pct,pattern
1154,2021-04-02 00:45:00,58600.0,58570.0,-0.051194539249146756,LL (Lower Low)
1155,2021-04-02 06:30:00,58570.0,59464.5,1.5272323715212566,HL (Higher Low)
1156,2021-04-02 09:15:00,59464.5,59340.0,-0.20936861488787425,LL (Lower Low)
1157,2021-04-02 13:30:00,59340.0,59136.0,-0.34378159757330634,LL (Lower Low)
1158,2021-04-02 21:00:00,59136.0,58565.0,-0.9655708874458874,LL (Lower Low)
1159,2021-04-03 08:30:00,58565.0,58825.5,0.4448049176129087,HL (Higher Low)
1160,2021-04-03 18:00:00,58825.5,57874.5,-1.6166458423642807,LL (Lower Low)
1161,2021-04-04 01:00:00,57874.5,56580.5,-2.235872448142101,LL (Lower Low)
1162,2021-04-04 06:15:00,56580.5,57235.0,1.1567589540566097,HL (Higher Low)
1163,2021-04-04 12:00:00,57235.0,57060.0,-0.30575696689088844,LL (Lower Low)
1164,2021-04-04 16:00:00,57060.0,57670.5,1.0699263932702419,HL (Higher Low)
1165,2021-04-04 19:30:00,57670.5,57820.0,0.25923132277334165,HL (Higher Low)
1166,2021-04-05 08:15:00,57820.0,56902.0,-1.5876859218263577,LL (Lower Low)
1167,2021-04-05 17:30:00,56902.0,58677.0,3.1193982636814175,HL (Higher Low)
1168,2021-04-05 21:30:00,58677.0,58527.0,-0.2556367912469963,LL (Lower Low)
1169,2021-04-06 03:45:00,58527.0,58709.0,0.3109675876091377,HL (Higher Low)
1170,2021-04-06 08:00:00,58709.0,58414.0,-0.5024783252993579,LL (Lower Low)
1171,2021-04-06 11:15:00,58414.0,58479.0,0.11127469442256993,HL (Higher Low)
1172,2021-04-06 14:30:00,58479.0,57580.0,-1.537303989466304,LL (Lower Low)
1173,2021-04-06 21:30:00,57580.0,57687.0,0.1858284126432789,HL (Higher Low)
1174,2021-04-07 01:15:00,57687.0,57259.5,-0.741068178272401,LL (Lower Low)
1175,2021-04-07 04:15:00,57259.5,57375.0,0.20171325282267571,HL (Higher Low)
1176,2021-04-07 12:15:00,57375.0,55750.0,-2.832244008714597,LL (Lower Low)
1177,2021-04-07 19:15:00,55750.0,55535.0,-0.38565022421524664,LL (Lower Low)
1178,2021-04-08 00:00:00,55535.0,55750.5,0.38804357612316553,HL (Higher Low)
1179,2021-04-08 11:30:00,55750.5,56435.0,1.2277916789983947,HL (Higher Low)
1180,2021-04-08 21:00:00,56435.0,57474.5,1.8419420572339857,HL (Higher Low)
1181,2021-04-09 03:00:00,57474.5,57845.5,0.6455036581440465,HL (Higher Low)
1182,2021-04-09 07:00:00,57845.5,57686.5,-0.2748701281862893,LL (Lower Low)
1183,2021-04-09 16:00:00,57686.5,57902.5,0.3744376933944684,HL (Higher Low)
1184,2021-04-09 23:00:00,57902.5,57928.0,0.044039549242260695,HL (Higher Low)
1185,2021-04-10 07:00:00,57928.0,60525.0,4.4831514984118215,HL (Higher Low)
1186,2021-04-10 12:45:00,60525.0,60050.0,-0.7847996695580339,LL (Lower Low)
1187,2021-04-10 20:45:00,60050.0,58452.0,-2.6611157368859284,LL (Lower Low)
1188,2021-04-11 06:15:00,58452.0,59450.0,1.7073838363101348,HL (Higher Low)
1189,2021-04-11 13:30:00,59450.0,59333.0,-0.19680403700588733,LL (Lower Low)
1190,2021-04-11 22:00:00,59333.0,59573.0,0.4044966544755869,HL (Higher Low)
1191,2021-04-12 10:30:00,59573.0,59528.5,-0.07469826935020898,LL (Lower Low)
1192,2021-04-12 15:00:00,59528.5,59748.5,0.36957087781482817,HL (Higher Low)
1193,2021-04-12 18:00:00,59748.5,59771.0,0.037657849151024714,HL (Higher Low)
1194,2021-04-12 21:15:00,59771.0,59860.0,0.1489016412641582,HL (Higher Low)
1195,2021-04-13 04:30:00,59860.0,60418.5,0.9330103575008353,HL (Higher Low)
1196,2021-04-13 13:30:00,60418.5,62605.0,3.6189246671135495,HL (Higher Low)
1197,2021-04-13 19:30:00,62605.0,62647.0,0.06708729334717674,HL (Higher Low)
1198,2021-04-14 03:00:00,62647.0,63175.0,0.842817692786566,HL (Higher Low)
1199,2021-04-14 09:30:00,63175.0,63228.0,0.08389394538979027,HL (Higher Low)
1200,2021-04-14 19:30:00,63228.0,61509.0,-2.718732207249953,LL (Lower Low)
1201,2021-04-15 02:15:00,61509.0,62400.0,1.448568502170414,HL (Higher Low)
1202,2021-04-15 11:00:00,62400.0,62180.0,-0.3525641025641026,LL (Lower Low)
1203,2021-04-15 17:30:00,62180.0,62437.0,0.4133161788356384,HL (Higher Low)
1204,2021-04-16 11:15:00,62437.0,60242.5,-3.51474286080369,LL (Lower Low)
1205,2021-04-16 18:15:00,60242.5,61161.0,1.5246711208864174,HL (Higher Low)
1206,2021-04-17 00:30:00,61161.0,61167.0,0.00981017314955609,HL (Higher Low)
1207,2021-04-17 06:00:00,61167.0,61972.5,1.3168865564765315,HL (Higher Low)
1208,2021-04-17 18:00:00,61972.5,59750.0,-3.5862681027875265,LL (Lower Low)
1209,2021-04-18 03:30:00,59750.0,50500.0,-15.481171548117153,LL (Lower Low)
1210,2021-04-18 11:45:00,50500.0,53116.5,5.181188118811881,HL (Higher Low)
1211,2021-04-18 15:45:00,53116.5,54711.0,3.0018920674366725,HL (Higher Low)
1212,2021-04-19 05:15:00,54711.0,56422.0,3.127341850816107,HL (Higher Low)
1213,2021-04-19 10:30:00,56422.0,56245.5,-0.31282123994186667,LL (Lower Low)
1214,2021-04-19 15:45:00,56245.5,54279.0,-3.49627970237619,LL (Lower Low)
1215,2021-04-20 02:45:00,54279.0,53656.0,-1.1477735404115772,LL (Lower Low)
1216,2021-04-20 07:30:00,53656.0,53382.5,-0.5097286417176085,LL (Lower Low)
1217,2021-04-20 15:30:00,53382.5,54701.0,2.4699105512106025,HL (Higher Low)
1218,2021-04-21 01:00:00,54701.0,55386.0,1.252262298678269,HL (Higher Low)
1219,2021-04-21 04:15:00,55386.0,55033.0,-0.6373451774816741,LL (Lower Low)
1220,2021-04-21 08:00:00,55033.0,54802.0,-0.4197481511093344,LL (Lower Low)
1221,2021-04-21 11:45:00,54802.0,54363.0,-0.8010656545381556,LL (Lower Low)
1222,2021-04-22 02:00:00,54363.0,52618.5,-3.2089840516527786,LL (Lower Low)
1223,2021-04-22 08:45:00,52618.5,53183.5,1.0737668310575177,HL (Higher Low)
1224,2021-04-22 21:00:00,53183.5,50580.0,-4.895315276354508,LL (Lower Low)
1225,2021-04-23 02:15:00,50580.0,48666.5,-3.7831158560695926,LL (Lower Low)
1226,2021-04-23 08:00:00,48666.5,47581.0,-2.230487090709215,LL (Lower Low)
1227,2021-04-23 13:30:00,47581.0,48539.0,2.013408713562136,HL (Higher Low)
1228,2021-04-24 11:45:00,48539.0,48742.5,0.4192504995982612,HL (Higher Low)
1229,2021-04-24 15:00:00,48742.5,48960.0,0.44622249576857975,HL (Higher Low)
1230,2021-04-25 00:45:00,48960.0,49767.5,1.6493055555555556,HL (Higher Low)
1231,2021-04-25 07:15:00,49767.5,49156.5,-1.2277088461345256,LL (Lower Low)
1232,2021-04-25 21:45:00,49156.5,47019.0,-4.348356778859357,LL (Lower Low)
1233,2021-04-26 09:00:00,47019.0,52257.0,11.140177375103681,HL (Higher Low)
1234,2021-04-26 16:15:00,52257.0,52885.5,1.2027096848269132,HL (Higher Low)
1235,2021-04-26 21:15:00,52885.5,52632.0,-0.4793374365374252,LL (Lower Low)
1236,2021-04-27 04:15:00,52632.0,53275.0,1.2216902264781881,HL (Higher Low)
1237,2021-04-27 14:00:00,53275.0,54370.0,2.055373064289066,HL (Higher Low)
1238,2021-04-27 17:00:00,54370.0,54278.5,-0.16829133713444916,LL (Lower Low)
1239,2021-04-27 23:00:00,54278.5,54725.0,0.8226093204491649,HL (Higher Low)
1240,2021-04-28 06:30:00,54725.0,53888.0,-1.529465509365007,LL (Lower Low)
1241,2021-04-28 15:15:00,53888.0,54132.0,0.452790973871734,HL (Higher Low)
1242,2021-04-28 21:00:00,54132.0,54000.0,-0.2438483706495234,LL (Lower Low)
1243,2021-04-29 05:00:00,54000.0,53551.0,-0.8314814814814815,LL (Lower Low)
1244,2021-04-29 09:00:00,53551.0,53825.0,0.5116617803589102,HL (Higher Low)
1245,2021-04-29 20:00:00,53825.0,52387.0,-2.6716209939619135,LL (Lower Low)
1246,2021-04-30 11:00:00,52387.0,54099.5,3.268940767747724,HL (Higher Low)
1247,2021-05-01 04:30:00,54099.5,57760.5,6.767160509801384,HL (Higher Low)
1248,2021-05-01 09:00:00,57760.5,57250.0,-0.8838219890755793,LL (Lower Low)
1249,2021-05-01 15:15:00,57250.0,57093.5,-0.27336244541484717,LL (Lower Low)
1250,2021-05-01 22:00:00,57093.5,57352.0,0.4527660766987486,HL (Higher Low)
1251,2021-05-02 04:00:00,57352.0,56281.0,-1.8674152601478589,LL (Lower Low)
1252,2021-05-02 09:15:00,56281.0,56110.0,-0.30383255450329594,LL (Lower Low)
1253,2021-05-02 16:00:00,56110.0,56377.0,0.47585100695063265,HL (Higher Low)
1254,2021-05-02 22:30:00,56377.0,56277.0,-0.17737729925324158,LL (Lower Low)
1255,2021-05-03 04:45:00,56277.0,57766.0,2.645841107379569,HL (Higher Low)
1256,2021-05-03 16:00:00,57766.0,57257.5,-0.8802755946404459,LL (Lower Low)
1257,2021-05-03 21:00:00,57257.5,56541.0,-1.2513644500720429,LL (Lower Low)
1258,2021-05-04 00:45:00,56541.0,54600.0,-3.4329070939672093,LL (Lower Low)
1259,2021-05-04 04:00:00,54600.0,55275.0,1.2362637362637363,HL (Higher Low)
1260,2021-05-04 08:00:00,55275.0,55607.0,0.6006331976481231,HL (Higher Low)
1261,2021-05-04 16:45:00,55607.0,53262.0,-4.217094970057726,LL (Lower Low)
1262,2021-05-05 00:00:00,53262.0,52930.0,-0.6233337088355675,LL (Lower Low)
1263,2021-05-05 06:30:00,52930.0,54028.5,2.0753825807670507,HL (Higher Low)
1264,2021-05-05 11:45:00,54028.5,55080.0,1.946195063716372,HL (Higher Low)
1265,2021-05-05 20:30:00,55080.0,56668.5,2.883986928104575,HL (Higher Low)
1266,2021-05-06 00:30:00,56668.5,56642.0,-0.046763192955522025,LL (Lower Low)
1267,2021-05-06 07:00:00,56642.0,56458.0,-0.3248472864658734,LL (Lower Low)
1268,2021-05-06 19:15:00,56458.0,55323.5,-2.0094583584257326,LL (Lower Low)
1269,2021-05-07 04:30:00,55323.5,55311.0,-0.022594376711524033,LL (Lower Low)
1270,2021-05-07 08:00:00,55311.0,55631.0,0.578546762850066,HL (Higher Low)
1271,2021-05-07 22:45:00,55631.0,56852.5,2.1957182146644856,HL (Higher Low)
1272,2021-05-08 06:30:00,56852.5,57535.5,1.2013543819533001,HL (Higher Low)
1273,2021-05-08 12:00:00,57535.5,58263.0,1.2644367390567564,HL (Higher Low)
1274,2021-05-08 15:45:00,58263.0,57553.0,-1.2186121552271596,LL (Lower Low)
1275,2021-05-09 01:00:00,57553.0,58414.5,1.4968811356488803,HL (Higher Low)
1276,2021-05-09 04:15:00,58414.5,57853.0,-0.9612339402032031,LL (Lower Low)
1277,2021-05-09 12:45:00,57853.0,56375.0,-2.5547508340103366,LL (Lower Low)
1278,2021-05-09 19:15:00,56375.0,57095.5,1.278048780487805,HL (Higher Low)
1279,2021-05-10 11:15:00,57095.5,57477.0,0.6681787531416661,HL (Higher Low)
1280,2021-05-10 15:00:00,57477.0,56801.5,-1.175252709779564,LL (Lower Low)
1281,2021-05-10 20:00:00,56801.5,53421.5,-5.95054708062287,LL (Lower Low)
1282,2021-05-11 03:00:00,53421.5,54512.0,2.0413129545220556,HL (Higher Low)
1283,2021-05-11 12:30:00,54512.0,54841.0,0.6035368359260347,HL (Higher Low)
1284,2021-05-11 23:30:00,54841.0,56232.5,2.5373352054120093,HL (Higher Low)
1285,2021-05-12 19:15:00,56232.5,53604.0,-4.674343128973459,LL (Lower Low)
1286,2021-05-13 00:00:00,53604.0,45719.0,-14.709723154988433,LL (Lower Low)
1287,2021-05-13 03:45:00,45719.0,49583.0,8.451628425818587,HL (Higher Low)
1288,2021-05-13 11:00:00,49583.0,48523.0,-2.137829498013432,LL (Lower Low)
1289,2021-05-13 17:30:00,48523.0,47015.0,-3.107804546297632,LL (Lower Low)
1290,2021-05-13 23:00:00,47015.0,48465.5,3.0851855790705094,HL (Higher Low)
1291,2021-05-14 04:30:00,48465.5,48901.0,0.8985773385191529,HL (Higher Low)
1292,2021-05-14 13:15:00,48901.0,50105.0,2.4621173391137194,HL (Higher Low)
1293,2021-05-14 21:00:00,50105.0,49081.5,-2.04271030835246,LL (Lower Low)
1294,2021-05-15 00:45:00,49081.5,49329.0,0.5042633171357843,HL (Higher Low)
1295,2021-05-15 10:30:00,49329.0,47834.0,-3.030671613047092,LL (Lower Low)
1296,2021-05-15 19:30:00,47834.0,46916.5,-1.9180917339131163,LL (Lower Low)
1297,2021-05-16 00:00:00,46916.5,46521.0,-0.8429870088348449,LL (Lower Low)
1298,2021-05-16 20:45:00,46521.0,43890.0,-5.655510414651448,LL (Lower Low)
1299,2021-05-17 04:00:00,43890.0,42180.0,-3.896103896103896,LL (Lower Low)
1300,2021-05-17 11:00:00,42180.0,44421.0,5.31294452347084,HL (Higher Low)
1301,2021-05-17 17:15:00,44421.0,42143.5,-5.127079534454425,LL (Lower Low)
1302,2021-05-17 23:00:00,42143.5,42522.0,0.8981218930558686,HL (Higher Low)
1303,2021-05-18 09:15:00,42522.0,44665.5,5.040919994355863,HL (Higher Low)
1304,2021-05-18 18:30:00,44665.5,42432.0,-5.000503744500789,LL (Lower Low)
1305,2021-05-19 07:15:00,42432.0,38487.5,-9.296050150829563,LL (Lower Low)
1306,2021-05-19 13:00:00,38487.5,28801.0,-25.16791165962975,LL (Lower Low)
1307,2021-05-20 00:45:00,28801.0,34950.0,21.349953126627547,HL (Higher Low)
1308,2021-05-20 09:30:00,34950.0,38743.5,10.854077253218884,HL (Higher Low)
1309,2021-05-20 16:45:00,38743.5,38093.5,-1.6777007756139741,LL (Lower Low)
1310,2021-05-20 22:30:00,38093.5,39504.5,3.7040439970073633,HL (Higher Low)
1311,2021-05-21 06:00:00,39504.5,39211.0,-0.7429533344302548,LL (Lower Low)
1312,2021-05-21 16:00:00,39211.0,36071.0,-8.007956950855627,LL (Lower Low)
1313,2021-05-21 21:15:00,36071.0,33404.0,-7.3937512128856975,LL (Lower Low)
1314,2021-05-22 05:30:00,33404.0,35220.0,5.436474673691773,HL (Higher Low)
1315,2021-05-22 15:15:00,35220.0,37082.0,5.286768881317433,HL (Higher Low)
1316,2021-05-22 19:45:00,37082.0,37182.5,0.271020980529637,HL (Higher Low)
1317,2021-05-23 00:00:00,37182.5,36676.0,-1.3621999596584415,LL (Lower Low)
1318,2021-05-23 08:45:00,36676.0,33800.5,-7.840277020394809,LL (Lower Low)
1319,2021-05-23 16:30:00,33800.5,31068.5,-8.082720669812577,LL (Lower Low)
1320,2021-05-24 04:30:00,31068.5,34390.5,10.692502051917536,HL (Higher Low)
1321,2021-05-24 10:30:00,34390.5,35910.0,4.418371352553758,HL (Higher Low)
1322,2021-05-24 16:15:00,35910.0,36866.0,2.6622110832637147,HL (Higher Low)
1323,2021-05-24 22:30:00,36866.0,37987.0,3.0407421472359357,HL (Higher Low)
1324,2021-05-25 04:15:00,37987.0,37666.5,-0.843709690157159,LL (Lower Low)
1325,2021-05-25 12:00:00,37666.5,36466.5,-3.185854804667277,LL (Lower Low)
1326,2021-05-25 19:45:00,36466.5,37155.0,1.888034223191148,HL (Higher Low)
1327,2021-05-26 00:30:00,37155.0,37823.0,1.7978737720360651,HL (Higher Low)
1328,2021-05-26 19:30:00,37823.0,37905.0,0.2167993020120033,HL (Higher Low)
1329,2021-05-27 03:15:00,37905.0,37176.0,-1.923229125445192,LL (Lower Low)
1330,2021-05-27 21:00:00,37176.0,38201.5,2.7585001075962987,HL (Higher Low)
1331,2021-05-28 01:00:00,38201.5,37736.0,-1.2185385390626022,LL (Lower Low)
1332,2021-05-28 11:45:00,37736.0,35124.5,-6.920447318210727,LL (Lower Low)
1333,2021-05-28 21:15:00,35124.5,34702.0,-1.202864097709576,LL (Lower Low)
1334,2021-05-29 04:45:00,34702.0,35611.0,2.6194455650971125,HL (Higher Low)
1335,2021-05-29 18:15:00,35611.0,33662.0,-5.47302799696723,LL (Lower Low)
1336,2021-05-30 00:30:00,33662.0,33360.0,-0.8971540609589448,LL (Lower Low)
1337,2021-05-30 14:15:00,33360.0,35123.5,5.286270983213429,HL (Higher Low)
1338,2021-05-31 04:30:00,35123.5,34176.5,-2.696200549489658,LL (Lower Low)
1339,2021-05-31 14:15:00,34176.5,36315.5,6.2586865243661585,HL (Higher Low)
1340,2021-05-31 19:30:00,36315.5,36501.0,0.5108011730528287,HL (Higher Low)
1341,2021-06-01 03:45:00,36501.0,36520.0,0.05205336840086573,HL (Higher Low)
1342,2021-06-01 08:45:00,36520.0,35917.5,-1.6497809419496166,LL (Lower Low)
1343,2021-06-01 13:00:00,35917.5,35600.0,-0.8839702095079,LL (Lower Low)
1344,2021-06-01 17:00:00,35600.0,35729.0,0.36235955056179775,HL (Higher Low)
1345,2021-06-02 01:00:00,35729.0,35900.0,0.4786028156399564,HL (Higher Low)
1346,2021-06-02 11:00:00,35900.0,36864.0,2.6852367688022283,HL (Higher Low)
1347,2021-06-03 02:30:00,36864.0,37215.5,0.9535047743055556,HL (Higher Low)
1348,2021-06-03 13:45:00,37215.5,38360.0,3.075331515094517,HL (Higher Low)
1349,2021-06-03 19:45:00,38360.0,38497.0,0.35714285714285715,HL (Higher Low)
1350,2021-06-04 02:00:00,38497.0,37400.0,-2.8495726939761536,LL (Lower Low)
1351,2021-06-04 08:00:00,37400.0,36250.0,-3.074866310160428,LL (Lower Low)
1352,2021-06-04 12:00:00,36250.0,35601.0,-1.7903448275862068,LL (Lower Low)
1353,2021-06-04 19:45:00,35601.0,36745.0,3.213392882222409,HL (Higher Low)
1354,2021-06-04 23:00:00,36745.0,36490.5,-0.6926112396244387,LL (Lower Low)
1355,2021-06-05 12:00:00,36490.5,35211.0,-3.506392074649566,LL (Lower Low)
1356,2021-06-05 21:30:00,35211.0,34824.0,-1.0990883530714832,LL (Lower Low)
1357,2021-06-06 06:15:00,34824.0,35688.5,2.4824833448196646,HL (Higher Low)
1358,2021-06-06 14:00:00,35688.5,35477.0,-0.5926278773274304,LL (Lower Low)
1359,2021-06-06 22:30:00,35477.0,35235.5,-0.680722721763396,LL (Lower Low)
1360,2021-06-07 07:15:00,35235.5,35870.0,1.800740730229456,HL (Higher Low)
1361,2021-06-07 23:45:00,35870.0,33240.0,-7.332032339001951,LL (Lower Low)
1362,2021-06-08 02:45:00,33240.0,32304.0,-2.815884476534296,LL (Lower Low)
1363,2021-06-08 07:00:00,32304.0,32035.0,-0.8327142149579,LL (Lower Low)
1364,2021-06-08 10:30:00,32035.0,32660.0,1.950991103480568,HL (Higher Low)
1365,2021-06-08 15:15:00,32660.0,30980.0,-5.143906919779547,LL (Lower Low)
1366,2021-06-09 02:15:00,30980.0,32379.0,4.515816655907036,HL (Higher Low)
1367,2021-06-09 14:45:00,32379.0,34555.0,6.720405200901819,HL (Higher Low)
1368,2021-06-09 19:15:00,34555.0,35688.0,3.278830849370569,HL (Higher Low)
1369,2021-06-10 05:30:00,35688.0,36536.5,2.3775498767092578,HL (Higher Low)
1370,2021-06-10 09:00:00,36536.5,36241.5,-0.807411766315876,LL (Lower Low)
1371,2021-06-10 20:30:00,36241.5,35819.0,-1.1657905991749788,LL (Lower Low)
1372,2021-06-11 01:15:00,35819.0,35944.5,0.35037270722242386,HL (Higher Low)
1373,2021-06-11 07:00:00,35944.5,36410.0,1.2950520942007817,HL (Higher Low)
1374,2021-06-11 16:30:00,36410.0,36530.0,0.32957978577313923,HL (Higher Low)
1375,2021-06-11 21:30:00,36530.0,36776.0,0.6734191075828087,HL (Higher Low)
1376,2021-06-12 05:45:00,36776.0,35022.0,-4.769414835762454,LL (Lower Low)
1377,2021-06-12 10:15:00,35022.0,34630.0,-1.1192964422363088,LL (Lower Low)
1378,2021-06-12 16:00:00,34630.0,35305.0,1.9491770141495814,HL (Higher Low)
1379,2021-06-13 00:15:00,35305.0,35344.0,0.11046593966860217,HL (Higher Low)
1380,2021-06-13 04:00:00,35344.0,34761.5,-1.648087369850611,LL (Lower Low)
1381,2021-06-13 14:15:00,34761.5,35656.0,2.5732491405721847,HL (Higher Low)
1382,2021-06-14 03:30:00,35656.0,38772.0,8.739062149427866,HL (Higher Low)
1383,2021-06-14 08:45:00,38772.0,38888.0,0.299184978850717,HL (Higher Low)
1384,2021-06-14 19:15:00,38888.0,39336.0,1.1520263320304465,HL (Higher Low)
1385,2021-06-15 01:45:00,39336.0,39863.0,1.3397396786658533,HL (Higher Low)
1386,2021-06-15 09:00:00,39863.0,39560.0,-0.7601033539874068,LL (Lower Low)
1387,2021-06-15 15:00:00,39560.0,39730.0,0.4297269969666329,HL (Higher Low)
1388,2021-06-15 20:00:00,39730.0,39540.0,-0.47822803926503904,LL (Lower Low)
1389,2021-06-16 01:00:00,39540.0,39640.0,0.25290844714213456,HL (Higher Low)
1390,2021-06-16 18:15:00,39640.0,38300.5,-3.379162462159435,LL (Lower Low)
1391,2021-06-16 23:15:00,38300.5,38173.5,-0.3315883604652681,LL (Lower Low)
1392,2021-06-17 05:00:00,38173.5,38653.0,1.2561069852122546,HL (Higher Low)
1393,2021-06-17 14:00:00,38653.0,38470.0,-0.47344319975163635,LL (Lower Low)
1394,2021-06-17 20:00:00,38470.0,37400.0,-2.781388094619184,LL (Lower Low)
1395,2021-06-18 02:15:00,37400.0,37259.5,-0.37566844919786097,LL (Lower Low)
1396,2021-06-18 06:45:00,37259.5,37425.0,0.4441820206927093,HL (Higher Low)
1397,2021-06-18 10:15:00,37425.0,37113.5,-0.8323313293253173,LL (Lower Low)
1398,2021-06-18 18:45:00,37113.5,35159.0,-5.266277769544775,LL (Lower Low)
1399,2021-06-19 03:15:00,35159.0,34800.0,-1.0210756847464375,LL (Lower Low)
1400,2021-06-19 10:15:00,34800.0,35556.0,2.1724137931034484,HL (Higher Low)
1401,2021-06-19 13:00:00,35556.0,35545.0,-0.030937113286083926,LL (Lower Low)
1402,2021-06-19 18:30:00,35545.0,35364.5,-0.5078070052046701,LL (Lower Low)
1403,2021-06-20 00:15:00,35364.5,35160.0,-0.578263512844802,LL (Lower Low)
1404,2021-06-20 12:15:00,35160.0,33338.0,-5.18202502844141,LL (Lower Low)
1405,2021-06-21 11:15:00,33338.0,31710.0,-4.883316335713,LL (Lower Low)
1406,2021-06-21 16:45:00,31710.0,32050.0,1.0722169662567014,HL (Higher Low)
1407,2021-06-22 00:15:00,32050.0,31180.0,-2.7145085803432134,LL (Lower Low)
1408,2021-06-22 13:45:00,31180.0,28774.0,-7.716484926234767,LL (Lower Low)
1409,2021-06-23 00:15:00,28774.0,31704.0,10.18280392020574,HL (Higher Low)
1410,2021-06-23 05:00:00,31704.0,33588.0,5.942467827403482,HL (Higher Low)
1411,2021-06-23 09:00:00,33588.0,33650.0,0.1845897344289627,HL (Higher Low)
1412,2021-06-23 20:00:00,33650.0,32750.0,-2.674591381872214,LL (Lower Low)
1413,2021-06-24 04:30:00,32750.0,32330.5,-1.280916030534351,LL (Lower Low)
1414,2021-06-24 16:00:00,32330.5,33744.5,4.373579128067924,HL (Higher Low)
1415,2021-06-24 22:15:00,33744.5,34530.0,2.327786750433404,HL (Higher Low)
1416,2021-06-25 01:00:00,34530.0,34252.0,-0.8050970170865914,LL (Lower Low)
1417,2021-06-25 17:45:00,34252.0,31505.0,-8.01996963680953,LL (Lower Low)
1418,2021-06-25 22:45:00,31505.0,31300.0,-0.6506903666084749,LL (Lower Low)
1419,2021-06-26 08:15:00,31300.0,30101.0,-3.8306709265175716,LL (Lower Low)
1420,2021-06-26 14:00:00,30101.0,30487.0,1.282349423607189,HL (Higher Low)
1421,2021-06-26 21:00:00,30487.0,30914.5,1.402237019057303,HL (Higher Low)
