lh_num,lh_time,lh_price,lh_pct,bb_position,bb_squeeze,bb_width,trend_1h,trend_4h,short_score,long_score,short_ratio,long_ratio,judgment,result,max_gain,max_drop
407,2020-11-26 21:15:00,17283.0,-0.769363265774814,above_upper,wide,6.140271380403524,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,0.9951975930104773,-3.859283689174331
408,2020-11-27 05:45:00,17337.5,-0.6731595531366374,upper_half,normal,2.250524856139782,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,-0.1989906272530595,-5.107426099495315
409,2020-11-27 13:00:00,17068.0,-1.554434030281182,upper_half,normal,2.8836762426815867,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,0.7118584485586998,-3.6090930396062815
410,2020-11-28 07:15:00,17056.5,-0.7737281479973213,upper_half,tight,0.9974105213887393,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,4.710814059156343,-1.111013396652305
411,2020-11-29 14:00:00,18178.5,-0.24419689403500922,upper_half,tight,1.4526714461647485,sideways,sideways,55,0,100.0,0.0,강력 숏,sideways,1.947355392359107,-1.413758010836974
412,2020-11-30 23:45:00,19770.0,-0.8052984119816364,above_upper,normal,2.749620427436979,sideways,sideways,60,0,100.0,0.0,강력 숏,drop,0.9003540718260039,-6.800708143652001
413,2020-12-01 15:00:00,19470.5,-2.393723681572091,upper_half,wide,9.90312822811114,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.3261344084640849,-5.372229783518656
414,2020-12-01 21:30:00,19218.0,-1.2968336714516804,above_upper,normal,2.3026009370382763,uptrend,downtrend,80,10,88.88888888888889,11.11111111111111,강력 숏,drop,0.6556353418669891,-4.610261213445732
415,2020-12-02 01:45:00,18962.5,-1.3294827765636397,upper_half,normal,3.28411827742857,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,2.011865524060652,-3.3249835201054734
416,2020-12-02 13:30:00,19256.5,-0.45233664185276856,upper_half,normal,2.3779435677146594,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,0.2207046971152593,-2.666632046322026
417,2020-12-03 03:45:00,19179.0,-0.6217938753303232,upper_half,tight,1.6453514733745376,sideways,uptrend,55,15,78.57142857142857,21.428571428571427,강력 숏,rise,2.299389957766307,-1.5798529641795733
418,2020-12-03 11:15:00,19465.0,-0.04364906154518122,upper_half,normal,3.328453694242524,sideways,sideways,50,0,100.0,0.0,강력 숏,sideways,0.7963010531723658,-1.3203185204212708
419,2020-12-03 23:00:00,19542.5,-0.3950050968399621,above_upper,tight,1.0076757383817045,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.07931431495458163,-3.891518485352441
420,2020-12-04 08:30:00,19446.5,-0.49123704746065755,above_upper,tight,1.2903007165513931,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.05913660555884048,-3.8695909289589436
421,2020-12-04 14:15:00,19139.0,-1.581261409508139,upper_half,normal,3.0509703115939915,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,-0.015674800146303625,-3.276033230576314
422,2020-12-04 18:45:00,19073.5,-0.3422331365275144,upper_half,tight,1.2243264157842397,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.07602170550764509,-2.943875009830388
423,2020-12-05 19:00:00,19174.5,-0.04431006620445599,above_upper,tight,0.7243504960443945,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.8735560249289342,-0.9804688518605387
424,2020-12-06 07:15:00,19259.5,-0.42653293351255783,upper_half,tight,0.6528369296035306,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,-0.012980606973178599,-2.04314753757886
425,2020-12-06 16:00:00,19204.0,-0.28816947480464483,above_upper,tight,1.4323396469797214,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,1.1820454072068332,-0.973755467610915
426,2020-12-07 07:45:00,19399.0,-0.16468529669085852,above_upper,tight,0.8383535701316469,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.10309809784009305,-2.4640445383782628
427,2020-12-07 15:15:00,19262.0,-0.7062219702046457,upper_half,tight,0.761762679054025,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,-0.05970304225937362,-1.7703249922126463
428,2020-12-08 01:00:00,19235.0,-0.14017236008722067,upper_half,tight,1.4040020926247645,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,0.36911879386534174,-3.171302313491031
429,2020-12-08 14:00:00,18967.0,-1.7559307987154216,upper_half,tight,1.6239917902695233,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.12917171930194593,-4.9928823746507085
430,2020-12-08 17:45:00,18931.0,-0.18980334264775411,upper_half,tight,0.9011059466195773,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.023770535101153012,-4.812212772700864
431,2020-12-09 14:00:00,18504.0,-2.2555596640431053,above_upper,normal,2.9881920506854365,uptrend,uptrend,60,25,70.58823529411765,29.411764705882355,강력 숏,sideways,0.6917423259835687,-1.850951145698232
432,2020-12-10 04:30:00,18482.0,-0.8050665521683098,upper_half,tight,0.7648308355240098,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,-0.03516935396602472,-3.0570284601233677
433,2020-12-10 09:30:00,18468.0,-0.0757493777729712,upper_half,tight,1.0909999247113042,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.23012778860732608,-2.9835390946502005
434,2020-12-10 20:15:00,18425.5,-0.23012778860732608,above_upper,normal,2.1078781094880363,uptrend,uptrend,60,25,70.58823529411765,29.411764705882355,강력 숏,drop,-0.0678407641583667,-3.9564733657159956
435,2020-12-11 04:15:00,18034.0,-2.1247727334400723,upper_half,normal,2.852799049942173,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,0.45469668404125585,-2.5895530664300725
436,2020-12-11 08:15:00,17983.0,-0.2827991571476063,upper_half,tight,1.5508523270029149,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,0.7395873880887471,-2.313295890563305
437,2020-12-13 16:15:00,19395.5,-0.1390140301197107,upper_half,tight,1.260685759785074,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,-0.043824598489339284,-2.1602949137686567
438,2020-12-14 03:00:00,19339.5,-0.28872676651801044,above_upper,tight,1.616532138345452,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.14219602368210627,-1.5874247007420017
439,2020-12-14 09:00:00,19258.5,-0.4188319243000116,above_upper,tight,0.9827528324797062,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,0.24924059506192808,-1.1735078017498735
440,2020-12-14 18:45:00,19231.5,-0.38847020433532276,upper_half,tight,0.9875898305387755,sideways,sideways,55,0,100.0,0.0,강력 숏,sideways,1.8407300522580217,-0.9047656189064779
441,2020-12-15 20:00:00,19533.0,-0.26805544918434565,upper_half,tight,1.1817420242066163,sideways,uptrend,55,15,78.57142857142857,21.428571428571427,강력 숏,sideways,-0.02303793580095137,-1.3080427993651722
442,2020-12-16 02:15:00,19472.0,-0.3122920186351297,upper_half,tight,0.9563730571375307,sideways,sideways,55,0,100.0,0.0,강력 숏,rise,7.123048479868532,-0.8653451109285171
443,2020-12-17 17:00:00,23729.0,-0.6863935043736613,upper_half,normal,4.629229066678552,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.16646297779089325,-5.817775717476503
444,2020-12-18 02:30:00,23266.5,-1.949091828564209,above_upper,normal,3.1289214089412867,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,0.18266606494314885,-3.863924526679996
445,2020-12-19 03:00:00,23240.5,-0.29387790123986957,above_upper,tight,1.6007979815476625,uptrend,uptrend,65,25,72.22222222222221,27.77777777777778,강력 숏,drop,1.9040037864934023,-2.043845872507044
446,2020-12-19 21:30:00,24093.0,-0.7620067550869081,above_upper,tight,1.5001762011972068,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.28223965467147893,-4.1858631137674855
447,2020-12-20 08:30:00,23795.5,-1.2347984891877273,above_upper,normal,2.5393616025683077,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,2.3050576789729105,-2.132756193397911
448,2020-12-21 04:15:00,24124.5,-0.9016595465001664,above_upper,normal,2.6828949317247264,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-0.17409687247403882,-8.976351841488938
449,2020-12-21 08:00:00,24082.5,-0.17409687247403882,above_upper,tight,0.9635833485065822,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.7681926710266795,-8.817606145541369
450,2020-12-21 16:45:00,23300.0,-3.2492473788020337,upper_half,wide,5.987365609603571,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.2639484978540718,-3.4957081545064383
451,2020-12-21 22:15:00,23238.5,-0.2639484978540718,above_upper,normal,2.4159710712116307,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-0.10327688964434367,-3.6986036103879294
452,2020-12-22 04:00:00,23070.0,-0.7250898293779673,upper_half,normal,2.3870145140341705,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,2.477243172951882,-2.995231902904205
453,2020-12-22 18:30:00,23530.0,-0.47162828077744745,upper_half,tight,1.3863212527993696,sideways,sideways,55,0,100.0,0.0,강력 숏,rise,2.2694432639184026,-1.0199745006374883
454,2020-12-23 18:45:00,23677.5,-2.126736111111116,upper_half,tight,1.7107993472938465,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,-0.2470700031675599,-4.525393305881109
455,2020-12-24 08:45:00,23487.0,-0.8045612923661682,above_upper,normal,2.769575994198431,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,sideways,0.33848511942777826,-1.9606590880061336
456,2020-12-24 14:00:00,23423.0,-0.27249116532549467,above_upper,tight,1.3923691267134402,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,1.6628954446484157,-1.353370618622718
457,2020-12-26 08:30:00,25009.0,-0.2214287139180926,above_upper,tight,1.066748278335017,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,rise,6.791555040185537,-1.6873925386860722
458,2020-12-27 14:15:00,27820.5,-2.274483630743296,upper_half,wide,5.274939598940645,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,-0.2516130191765109,-7.02898941428084
459,2020-12-27 19:15:00,27304.5,-1.8547473985010998,upper_half,normal,3.4215111098718505,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,0.25087439799300615,-5.272024757823801
460,2020-12-28 07:00:00,27221.5,-0.5534650933401553,upper_half,tight,1.3780181055229124,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,1.0745183035468342,-2.2959792810829716
461,2020-12-28 23:45:00,27154.0,-1.308424801919028,upper_half,normal,2.501643531580983,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.149149296604556,-4.507623186270903
462,2020-12-29 12:00:00,27108.0,-0.169404139353313,above_upper,normal,3.016870128831716,uptrend,uptrend,60,25,70.58823529411765,29.411764705882355,강력 숏,drop,2.7242880330529795,-3.0821159805223597
463,2020-12-30 15:00:00,28336.0,-1.0372646945831732,above_upper,normal,2.0378828671922697,uptrend,downtrend,80,10,88.88888888888889,11.11111111111111,강력 숏,rise,3.6031902879728905,-1.376341050254093
464,2020-12-31 07:15:00,29339.0,-0.06131416697890968,above_upper,tight,1.6806827948922298,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.24029448856470736,-5.104127611711373
465,2020-12-31 15:45:00,28789.0,-1.87463785405092,upper_half,normal,4.283177951208637,sideways,downtrend,70,0,100.0,0.0,강력 숏,rise,2.488797804717069,-1.6030428288582477
466,2021-01-02 02:15:00,29468.0,-0.6925371122381896,above_upper,tight,1.2618884133000872,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,rise,7.336772091760557,-0.7601465997013723
467,2021-01-03 12:00:00,34650.0,-0.48822515795520216,upper_half,normal,3.011458733157989,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,-0.1919191919191876,-6.519480519480525
468,2021-01-03 21:00:00,33915.0,-2.1212121212121238,above_upper,wide,5.013992641819646,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-0.33318590594132447,-10.216718266253865
469,2021-01-04 04:00:00,33616.5,-0.88014153029633,upper_half,normal,3.704091921592538,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,-0.2840866836226308,-16.936623384349947
470,2021-01-04 15:00:00,32139.5,-4.393675724718515,upper_half,wide,10.179346112210219,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,2.2028967469935656,-4.684267023444666
471,2021-01-04 19:30:00,31887.0,-0.7856376110393803,upper_half,normal,4.551566294952231,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,3.012199328880105,-6.214131150625645
472,2021-01-06 11:15:00,35338.0,-1.4748933560096988,upper_half,normal,4.631493991584175,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,5.204029656460474,-3.265606429339518
473,2021-01-07 22:30:00,40100.0,-1.135341033764381,upper_half,wide,5.769178458120873,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,3.6284289276808046,-8.916458852867827
474,2021-01-09 00:15:00,41040.5,-2.5166270783848033,upper_half,wide,5.463216891656584,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,0.766316199851369,-5.638332866314977
475,2021-01-09 19:15:00,40917.0,-1.3465781003242916,upper_half,normal,2.345067301147391,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,1.09123347263973,-2.5502847227313885
476,2021-01-10 08:00:00,41150.5,-0.51494675257171,above_upper,normal,2.2468356452918616,sideways,sideways,60,0,100.0,0.0,강력 숏,drop,-0.12636541475802288,-14.135915723988768
477,2021-01-10 22:15:00,39002.0,-5.221078723223293,upper_half,wide,6.800718477734836,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,-0.2948566740167191,-16.333777754986922
478,2021-01-11 10:00:00,36350.0,-6.79965129993334,upper_half,wide,10.627103288881987,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,-0.45804676753782303,-16.294360385144422
479,2021-01-11 23:45:00,35562.0,-2.1678129298486892,upper_half,wide,16.126282015844534,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,3.121309262696137,-5.098138462403689
480,2021-01-12 18:15:00,35527.5,-3.1209096858638707,upper_half,wide,8.249650722706475,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,-0.4531700795158633,-8.652452325663218
481,2021-01-12 22:00:00,35049.0,-1.3468439940890864,upper_half,normal,4.690106146632585,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,0.4393848611943252,-7.405346800194012
482,2021-01-13 03:15:00,34395.0,-1.865959085851232,upper_half,wide,6.392537157415474,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,2.567233609536279,-4.602413141444972
483,2021-01-13 14:15:00,35140.0,-0.3911786382447935,above_upper,normal,2.638079074195748,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,8.783437677859984,-2.60102447353443
484,2021-01-14 20:00:00,40007.5,-0.17092524204012083,above_upper,tight,1.8922617996933961,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.5186527526088835,-5.89264512903831
485,2021-01-15 00:30:00,39763.0,-0.6111354121102308,upper_half,normal,4.33920107786249,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.2678369338329656,-6.263360410431806
486,2021-01-15 10:00:00,38794.0,-2.4369388627618616,upper_half,normal,2.836709608641731,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,-0.32221477548074473,-11.036500489766453
487,2021-01-16 01:15:00,37626.5,-3.0094860029901582,upper_half,wide,6.613183987991028,uptrend,uptrend,50,25,66.66666666666666,33.33333333333333,숏 유리,drop,0.9727186956001832,-5.563897784805927
488,2021-01-16 15:30:00,37761.0,-0.6093307889715072,upper_half,normal,2.9305086498960975,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,-0.015889409708425006,-6.3054474192950405
489,2021-01-17 02:00:00,36733.5,-2.721061412568526,above_upper,normal,3.0912943246419045,uptrend,downtrend,80,10,88.88888888888889,11.11111111111111,강력 숏,drop,-0.3280384390270452,-7.856588672465192
490,2021-01-17 12:15:00,35516.5,-3.3130521186383044,above_upper,normal,3.588500600192885,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,3.730660397280139,-2.3439809665929956
491,2021-01-18 09:00:00,36649.5,-0.5211514189161659,upper_half,wide,5.796549458257552,uptrend,uptrend,50,25,66.66666666666666,33.33333333333333,숏 유리,drop,2.2906178801893606,-3.1801252404534797
492,2021-01-19 01:45:00,37368.0,-0.3227613433273713,above_upper,normal,3.111850881236182,uptrend,uptrend,60,25,70.58823529411765,29.411764705882355,강력 숏,drop,0.7024727039177892,-3.0119353457503717
493,2021-01-19 22:45:00,36789.5,-2.981276371308017,upper_half,normal,2.324049929041568,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.13862651028146988,-7.527963141657268
494,2021-01-20 08:15:00,35919.0,-2.366164258823844,above_upper,normal,2.4240667027672655,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-0.19209888916729145,-7.0965227317018815
495,2021-01-20 14:15:00,35118.5,-2.2286255185277937,above_upper,normal,2.433055341470358,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,1.507752324273537,-4.978857297435823
496,2021-01-21 07:30:00,34980.0,-1.8738779174147235,above_upper,normal,2.0056436761129666,uptrend,downtrend,80,10,88.88888888888889,11.11111111111111,강력 숏,drop,-0.2987421383647826,-11.299313893653517
497,2021-01-21 19:30:00,32729.5,-6.433676386506571,above_upper,normal,4.947124525885735,uptrend,downtrend,80,10,88.88888888888889,11.11111111111111,강력 숏,drop,-0.24290013596296456,-11.65920652622252
498,2021-01-22 06:15:00,32030.0,-2.137215661711911,upper_half,wide,7.209767617059365,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,3.9494224164845493,-4.807992507024661
499,2021-01-23 06:00:00,33445.0,-0.9829173698078564,above_upper,normal,3.7886128680148152,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-0.5770668261324552,-6.129466287935415
500,2021-01-23 22:00:00,32530.0,-2.7358349529077564,above_upper,tight,1.3370752122961758,uptrend,uptrend,65,25,72.22222222222221,27.77777777777778,강력 숏,drop,1.6446357208730333,-2.746695358130957
