H_num,datetime,prev_H,curr_H,change_pct,pattern
3808,2023-07-10 20:00:00,30240.2,31035.5,2.62994292365791,HH (Higher High)
3809,2023-07-11 01:45:00,31035.5,30587.8,-1.4425416055807083,LH (Lower High)
3810,2023-07-11 06:45:00,30587.8,30647.6,0.19550278215497444,HH (Higher High)
3811,2023-07-11 15:15:00,30647.6,30811.2,0.5338101515290012,HH (Higher High)
3812,2023-07-11 23:15:00,30811.2,30635.0,-0.5718699693617929,LH (Lower High)
3813,2023-07-12 02:45:00,30635.0,30666.6,0.10314999183939463,HH (Higher High)
3814,2023-07-12 07:30:00,30666.6,30835.0,0.5491316285470234,HH (Higher High)
3815,2023-07-12 12:30:00,30835.0,30962.2,0.4125182422571777,HH (Higher High)
3816,2023-07-12 18:30:00,30962.2,30523.9,-1.415597082894624,LH (Lower High)
3817,2023-07-13 00:15:00,30523.9,30424.9,-0.32433601210854446,LH (Lower High)
3818,2023-07-13 10:45:00,30424.9,30633.5,0.6856226314630403,HH (Higher High)
3819,2023-07-13 19:30:00,30633.5,31843.9,3.9512298627319806,HH (Higher High)
3820,2023-07-14 00:30:00,31843.9,31513.8,-1.0366192583194966,LH (Lower High)
3821,2023-07-14 03:15:00,31513.8,31635.1,0.38491073751816435,HH (Higher High)
3822,2023-07-14 15:15:00,31635.1,31361.5,-0.8648621309874113,LH (Lower High)
3823,2023-07-15 01:30:00,31361.5,30384.0,-3.1168789758142945,LH (Lower High)
3824,2023-07-15 10:15:00,30384.0,30360.9,-0.07602685624012159,LH (Lower High)
3825,2023-07-15 18:30:00,30360.9,30338.0,-0.07542595904601462,LH (Lower High)
3826,2023-07-16 02:45:00,30338.0,30322.0,-0.052739139033555274,LH (Lower High)
3827,2023-07-16 10:15:00,30322.0,30339.0,0.05606490337049007,HH (Higher High)
3828,2023-07-16 14:15:00,30339.0,30445.4,0.35070371469066697,HH (Higher High)
3829,2023-07-16 22:15:00,30445.4,30345.5,-0.32812838721120907,LH (Lower High)
3830,2023-07-17 08:30:00,30345.5,30318.8,-0.08798668665865031,LH (Lower High)
3831,2023-07-17 13:45:00,30318.8,30299.1,-0.06497618639260369,LH (Lower High)
3832,2023-07-17 21:45:00,30299.1,30290.4,-0.028713724170015248,LH (Lower High)
3833,2023-07-18 01:45:00,30290.4,30224.6,-0.2172305416897859,LH (Lower High)
3834,2023-07-18 08:30:00,30224.6,30100.0,-0.41224697762749063,LH (Lower High)
3835,2023-07-18 11:15:00,30100.0,30059.4,-0.1348837209302277,LH (Lower High)
3836,2023-07-18 14:15:00,30059.4,30018.0,-0.13772729994611155,LH (Lower High)
3837,2023-07-18 19:00:00,30018.0,29930.3,-0.29215803851022965,LH (Lower High)
3838,2023-07-19 04:15:00,29930.3,30189.9,0.8673484729521662,HH (Higher High)
3839,2023-07-19 13:45:00,30189.9,30124.7,-0.21596626686408607,LH (Lower High)
3840,2023-07-19 19:15:00,30124.7,30100.0,-0.0819925177678142,LH (Lower High)
3841,2023-07-20 02:00:00,30100.0,30035.0,-0.2159468438538206,LH (Lower High)
3842,2023-07-20 10:00:00,30035.0,30407.0,1.2385550191443317,HH (Higher High)
3843,2023-07-20 21:15:00,30407.0,29888.8,-1.7042128457263155,LH (Lower High)
3844,2023-07-21 02:15:00,29888.8,29943.0,0.1813388292604612,HH (Higher High)
3845,2023-07-21 13:15:00,29943.0,29895.0,-0.1603045786995291,LH (Lower High)
3846,2023-07-21 18:30:00,29895.0,30050.0,0.5184813513965546,HH (Higher High)
3847,2023-07-22 00:45:00,30050.0,29992.3,-0.19201331114808895,LH (Lower High)
3848,2023-07-22 07:30:00,29992.3,29974.9,-0.058014890488551456,LH (Lower High)
3849,2023-07-22 16:00:00,29974.9,29898.9,-0.25354546637353254,LH (Lower High)
3850,2023-07-23 05:15:00,29898.9,29963.6,0.21639592092015789,HH (Higher High)
3851,2023-07-23 08:45:00,29963.6,29943.8,-0.06608017728176613,LH (Lower High)
3852,2023-07-24 00:15:00,29943.8,30084.0,0.4682104475717869,HH (Higher High)
3853,2023-07-24 07:45:00,30084.0,29862.3,-0.7369365775827706,LH (Lower High)
3854,2023-07-24 21:30:00,29862.3,29197.6,-2.2258834718022413,LH (Lower High)
3855,2023-07-25 09:30:00,29197.6,29270.0,0.2479655862125704,HH (Higher High)
3856,2023-07-25 13:30:00,29270.0,29324.0,0.18448923812777587,HH (Higher High)
3857,2023-07-25 18:30:00,29324.0,29367.0,0.14663756649843132,HH (Higher High)
3858,2023-07-26 03:00:00,29367.0,29416.5,0.1685565430585351,HH (Higher High)
3859,2023-07-26 06:30:00,29416.5,29314.9,-0.3453843931127039,LH (Lower High)
3860,2023-07-26 20:45:00,29314.9,29665.1,1.1946143428768206,HH (Higher High)
3861,2023-07-27 05:00:00,29665.1,29480.0,-0.6239655352585987,LH (Lower High)
3862,2023-07-27 09:45:00,29480.0,29552.6,0.246268656716413,HH (Higher High)
3863,2023-07-28 00:45:00,29552.6,29293.9,-0.8753882907087605,LH (Lower High)
3864,2023-07-28 15:00:00,29293.9,29545.8,0.8599059872533115,HH (Higher High)
3865,2023-07-28 21:15:00,29545.8,29359.9,-0.6291926432860095,LH (Lower High)
3866,2023-07-29 04:30:00,29359.9,29396.9,0.126022227596143,HH (Higher High)
3867,2023-07-29 12:30:00,29396.9,29319.6,-0.26295289639384734,LH (Lower High)
3868,2023-07-29 20:15:00,29319.6,29366.2,0.1589380482680602,HH (Higher High)
3869,2023-07-30 15:00:00,29366.2,29444.9,0.2679951781299614,HH (Higher High)
3870,2023-07-31 00:45:00,29444.9,29520.0,0.2550526576758574,HH (Higher High)
3871,2023-07-31 12:45:00,29520.0,29460.7,-0.20088075880758563,LH (Lower High)
3872,2023-07-31 21:15:00,29460.7,29287.0,-0.5895990251419713,LH (Lower High)
3873,2023-08-01 01:00:00,29287.0,29334.9,0.16355379519924013,HH (Higher High)
3874,2023-08-01 08:45:00,29334.9,28987.8,-1.1832322591861644,LH (Lower High)
3875,2023-08-01 19:00:00,28987.8,29346.0,1.2356922567424942,HH (Higher High)
3876,2023-08-02 01:30:00,29346.0,30040.0,2.3648878893205207,HH (Higher High)
3877,2023-08-02 12:00:00,30040.0,29600.0,-1.4647137150466045,LH (Lower High)
3878,2023-08-02 22:15:00,29600.0,29225.8,-1.2641891891891917,LH (Lower High)
3879,2023-08-03 01:45:00,29225.8,29279.2,0.18271527212258162,HH (Higher High)
3880,2023-08-03 10:30:00,29279.2,29190.3,-0.3036285144402902,LH (Lower High)
3881,2023-08-03 14:45:00,29190.3,29433.0,0.8314405812889925,HH (Higher High)
3882,2023-08-03 20:30:00,29433.0,29357.0,-0.2582135698026025,LH (Lower High)
3883,2023-08-04 08:15:00,29357.0,29249.0,-0.36788500187348844,LH (Lower High)
3884,2023-08-04 13:45:00,29249.0,29320.0,0.24274334165270608,HH (Higher High)
3885,2023-08-05 00:45:00,29320.0,29140.7,-0.611527967257842,LH (Lower High)
3886,2023-08-05 08:45:00,29140.7,29078.0,-0.21516298510331158,LH (Lower High)
3887,2023-08-05 14:00:00,29078.0,29076.9,-0.003782928674594349,LH (Lower High)
3888,2023-08-05 18:45:00,29076.9,29090.0,0.045052945809211244,HH (Higher High)
3889,2023-08-05 22:45:00,29090.0,29082.1,-0.027157098659338106,LH (Lower High)
3890,2023-08-06 08:45:00,29082.1,29128.8,0.1605798755935807,HH (Higher High)
3891,2023-08-06 21:15:00,29128.8,29195.0,0.2272664854027654,HH (Higher High)
3892,2023-08-07 02:45:00,29195.0,29212.7,0.06062681966090333,HH (Higher High)
3893,2023-08-07 12:45:00,29212.7,29140.9,-0.24578351196568368,LH (Lower High)
3894,2023-08-07 21:15:00,29140.9,29290.0,0.5116520080024932,HH (Higher High)
3895,2023-08-08 05:45:00,29290.0,29330.0,0.13656538067599863,HH (Higher High)
3896,2023-08-08 13:00:00,29330.0,29673.4,1.17081486532561,HH (Higher High)
3897,2023-08-08 21:15:00,29673.4,30265.8,1.996400816893237,HH (Higher High)
3898,2023-08-09 01:45:00,30265.8,29869.2,-1.3103899450865284,LH (Lower High)
3899,2023-08-09 13:00:00,29869.2,30129.0,0.8697922944035973,HH (Higher High)
3900,2023-08-10 01:45:00,30129.0,29649.2,-1.5924856450595746,LH (Lower High)
3901,2023-08-10 05:45:00,29649.2,29608.9,-0.1359227230414287,LH (Lower High)
3902,2023-08-10 14:00:00,29608.9,29732.3,0.4167665803187481,HH (Higher High)
3903,2023-08-10 20:15:00,29732.3,29478.0,-0.8552987828052296,LH (Lower High)
3904,2023-08-11 07:00:00,29478.0,29474.3,-0.012551733496169101,LH (Lower High)
3905,2023-08-11 14:00:00,29474.3,29573.0,0.33486800365064046,HH (Higher High)
3906,2023-08-11 21:00:00,29573.0,29446.5,-0.4277550468332601,LH (Lower High)
3907,2023-08-12 01:00:00,29446.5,29442.5,-0.013583957346373932,LH (Lower High)
3908,2023-08-12 04:15:00,29442.5,29411.9,-0.10393139169567306,LH (Lower High)
3909,2023-08-12 08:00:00,29411.9,29416.4,0.015299929620323746,HH (Higher High)
3910,2023-08-12 16:30:00,29416.4,29469.0,0.1788118192572801,HH (Higher High)
3911,2023-08-13 09:00:00,29469.0,29406.1,-0.21344463673691488,LH (Lower High)
3912,2023-08-13 19:45:00,29406.1,29463.8,0.19621779154665436,HH (Higher High)
3913,2023-08-14 08:30:00,29463.8,29485.5,0.0736496989526155,HH (Higher High)
3914,2023-08-14 16:45:00,29485.5,29680.0,0.6596462668091095,HH (Higher High)
3915,2023-08-14 22:15:00,29680.0,29460.0,-0.7412398921832885,LH (Lower High)
3916,2023-08-15 09:15:00,29460.0,29448.0,-0.04073319755600815,LH (Lower High)
3917,2023-08-15 15:00:00,29448.0,29496.1,0.16333876663949518,HH (Higher High)
3918,2023-08-16 00:45:00,29496.1,29258.7,-0.8048521668966332,LH (Lower High)
3919,2023-08-16 08:30:00,29258.7,29217.0,-0.14252171149094364,LH (Lower High)
3920,2023-08-16 12:45:00,29217.0,29207.6,-0.032173049936685676,LH (Lower High)
3921,2023-08-16 18:30:00,29207.6,29236.7,0.09963160273354259,HH (Higher High)
3922,2023-08-17 03:45:00,29236.7,28719.9,-1.7676413548724692,LH (Lower High)
3923,2023-08-18 06:00:00,28719.9,26606.5,-7.358660719570756,LH (Lower High)
3924,2023-08-18 09:15:00,26606.5,26604.5,-0.007516960141318851,LH (Lower High)
3925,2023-08-18 18:45:00,26604.5,26320.8,-1.0663609539739545,LH (Lower High)
3926,2023-08-19 00:30:00,26320.8,26147.5,-0.6584146378529501,LH (Lower High)
3927,2023-08-19 08:15:00,26147.5,25985.4,-0.6199445453676203,LH (Lower High)
3928,2023-08-19 16:45:00,25985.4,26263.3,1.0694466892947494,HH (Higher High)
3929,2023-08-19 19:45:00,26263.3,26147.0,-0.4428232552649487,LH (Lower High)
3930,2023-08-20 01:00:00,26147.0,26192.0,0.17210387424943588,HH (Higher High)
3931,2023-08-20 05:15:00,26192.0,26150.0,-0.16035430665852168,LH (Lower High)
3932,2023-08-20 13:00:00,26150.0,26211.2,0.2340344168260066,HH (Higher High)
3933,2023-08-20 20:45:00,26211.2,26307.0,0.3654926138444607,HH (Higher High)
3934,2023-08-21 05:30:00,26307.0,26174.6,-0.5032880982248127,LH (Lower High)
3935,2023-08-21 09:15:00,26174.6,26079.5,-0.3633293345456991,LH (Lower High)
3936,2023-08-21 14:00:00,26079.5,26192.3,0.4325236296708114,HH (Higher High)
3937,2023-08-21 21:30:00,26192.3,26279.7,0.33368585423961034,HH (Higher High)
3938,2023-08-22 07:30:00,26279.7,26100.2,-0.683036716553081,LH (Lower High)
3939,2023-08-22 16:45:00,26100.2,26044.0,-0.2153240205055928,LH (Lower High)
3940,2023-08-23 00:15:00,26044.0,26184.2,0.53831976654892,HH (Higher High)
3941,2023-08-23 06:45:00,26184.2,26171.3,-0.049266351463865446,LH (Lower High)
3942,2023-08-23 19:45:00,26171.3,26823.8,2.4931891040949434,HH (Higher High)
3943,2023-08-24 00:45:00,26823.8,26542.8,-1.0475771516339967,LH (Lower High)
3944,2023-08-24 09:00:00,26542.8,26573.6,0.11603900116038726,HH (Higher High)
3945,2023-08-24 19:30:00,26573.6,26127.8,-1.6776048408947202,LH (Lower High)
3946,2023-08-24 23:45:00,26127.8,26195.7,0.25987645343274773,HH (Higher High)
3947,2023-08-25 14:15:00,26195.7,26301.3,0.4031195959642176,HH (Higher High)
3948,2023-08-25 20:45:00,26301.3,26079.0,-0.8452053700767616,LH (Lower High)
3949,2023-08-26 02:15:00,26079.0,26115.0,0.13804210284136662,HH (Higher High)
3950,2023-08-26 07:00:00,26115.0,26070.8,-0.16925138809113816,LH (Lower High)
3951,2023-08-26 11:30:00,26070.8,26040.1,-0.11775626371266217,LH (Lower High)
3952,2023-08-26 21:30:00,26040.1,26038.2,-0.007296438953759077,LH (Lower High)
3953,2023-08-27 10:30:00,26038.2,26085.0,0.17973592644652575,HH (Higher High)
3954,2023-08-27 14:15:00,26085.0,26170.0,0.3258577726662833,HH (Higher High)
3955,2023-08-27 17:00:00,26170.0,26169.5,-0.001910584638899503,LH (Lower High)
3956,2023-08-28 12:15:00,26169.5,26243.5,0.28277192915416804,HH (Higher High)
3957,2023-08-28 17:00:00,26243.5,26187.0,-0.21529140549088346,LH (Lower High)
3958,2023-08-29 01:15:00,26187.0,26203.2,0.06186275632947924,HH (Higher High)
3959,2023-08-29 16:15:00,26203.2,28140.8,7.394516700250345,HH (Higher High)
3960,2023-08-29 23:45:00,28140.8,27775.8,-1.297049124403002,LH (Lower High)
3961,2023-08-30 05:00:00,27775.8,27464.2,-1.1218398749990948,LH (Lower High)
3962,2023-08-30 08:30:00,27464.2,27494.0,0.10850489000225484,HH (Higher High)
3963,2023-08-30 13:15:00,27494.0,27463.1,-0.11238815741616882,LH (Lower High)
3964,2023-08-30 21:00:00,27463.1,27346.1,-0.42602619514912743,LH (Lower High)
3965,2023-08-31 07:30:00,27346.1,27282.1,-0.23403702904618942,LH (Lower High)
3966,2023-08-31 11:30:00,27282.1,27627.5,1.2660315738158041,HH (Higher High)
3967,2023-09-01 12:15:00,27627.5,26145.0,-5.366030223509185,LH (Lower High)
3968,2023-09-01 20:30:00,26145.0,25923.5,-0.8471983170778352,LH (Lower High)
3969,2023-09-02 00:30:00,25923.5,25829.0,-0.36453410997743363,LH (Lower High)
3970,2023-09-02 05:30:00,25829.0,25838.0,0.034844554570444074,HH (Higher High)
3971,2023-09-02 10:45:00,25838.0,25846.5,0.032897283071445155,HH (Higher High)
3972,2023-09-02 15:30:00,25846.5,25975.0,0.4971659605749328,HH (Higher High)
3973,2023-09-02 21:15:00,25975.0,25895.1,-0.307603464870073,LH (Lower High)
3974,2023-09-03 01:00:00,25895.1,25895.1,0.0,같음
3975,2023-09-03 08:00:00,25895.1,25941.6,0.17957065236280226,HH (Higher High)
3976,2023-09-03 12:30:00,25941.6,26080.0,0.5335060289265176,HH (Higher High)
3977,2023-09-03 20:45:00,26080.0,26133.0,0.20322085889570551,HH (Higher High)
3978,2023-09-04 03:15:00,26133.0,26089.0,-0.16836949450885855,LH (Lower High)
3979,2023-09-04 07:15:00,26089.0,26004.1,-0.32542450841351317,LH (Lower High)
3980,2023-09-04 15:30:00,26004.1,25953.1,-0.19612291907814536,LH (Lower High)
3981,2023-09-04 18:45:00,25953.1,25936.6,-0.06357622018178946,LH (Lower High)
3982,2023-09-04 23:30:00,25936.6,25858.8,-0.2999622155563924,LH (Lower High)
3983,2023-09-05 08:00:00,25858.8,25794.1,-0.2502049592401841,LH (Lower High)
3984,2023-09-05 15:15:00,25794.1,25900.0,0.410559003803201,HH (Higher High)
3985,2023-09-06 03:00:00,25900.0,25856.9,-0.1664092664092608,LH (Lower High)
3986,2023-09-06 06:15:00,25856.9,25779.5,-0.2993398280536393,LH (Lower High)
3987,2023-09-06 13:45:00,25779.5,25777.2,-0.008921817723382039,LH (Lower High)
3988,2023-09-06 17:45:00,25777.2,26052.4,1.0676101360892598,HH (Higher High)
3989,2023-09-06 23:15:00,26052.4,25777.7,-1.0544134129677138,LH (Lower High)
3990,2023-09-07 04:00:00,25777.7,25833.5,0.21646617037206295,HH (Higher High)
3991,2023-09-07 16:45:00,25833.5,25971.8,0.5353513848297724,HH (Higher High)
3992,2023-09-07 21:15:00,25971.8,26450.0,1.8412277932218821,HH (Higher High)
3993,2023-09-08 00:45:00,26450.0,26436.3,-0.05179584120983262,LH (Lower High)
3994,2023-09-08 04:45:00,26436.3,26371.2,-0.24625231216168128,LH (Lower High)
3995,2023-09-08 13:30:00,26371.2,25947.9,-1.6051601747360729,LH (Lower High)
3996,2023-09-08 23:00:00,25947.9,25928.9,-0.07322365201037463,LH (Lower High)
3997,2023-09-09 08:45:00,25928.9,25892.3,-0.14115523604935873,LH (Lower High)
3998,2023-09-09 16:30:00,25892.3,25939.8,0.18345222324783816,HH (Higher High)
3999,2023-09-09 22:15:00,25939.8,25906.0,-0.13030169854817414,LH (Lower High)
4000,2023-09-10 03:30:00,25906.0,25864.0,-0.16212460433876322,LH (Lower High)
4001,2023-09-10 06:15:00,25864.0,25861.0,-0.011599133931333126,LH (Lower High)
4002,2023-09-10 13:45:00,25861.0,25822.1,-0.15041955067476684,LH (Lower High)
4003,2023-09-10 22:30:00,25822.1,26020.0,0.7663977755488572,HH (Higher High)
4004,2023-09-11 06:00:00,26020.0,25890.0,-0.49961568024596464,LH (Lower High)
4005,2023-09-11 13:30:00,25890.0,25746.4,-0.554654306682111,LH (Lower High)
4006,2023-09-11 21:15:00,25746.4,25210.0,-2.083398067302619,LH (Lower High)
4007,2023-09-12 04:00:00,25210.0,25987.8,3.0852836176120557,HH (Higher High)
4008,2023-09-12 10:15:00,25987.8,26346.0,1.3783390667928825,HH (Higher High)
4009,2023-09-12 16:30:00,26346.0,26584.0,0.9033629393456313,HH (Higher High)
4010,2023-09-12 19:15:00,26584.0,26264.0,-1.203731567860367,LH (Lower High)
4011,2023-09-13 16:30:00,26264.0,26397.0,0.5063965884861408,HH (Higher High)
4012,2023-09-14 01:00:00,26397.0,26543.9,0.5565026328749534,HH (Higher High)
4013,2023-09-14 07:45:00,26543.9,26388.4,-0.5858219779308994,LH (Lower High)
4014,2023-09-14 15:00:00,26388.4,26797.0,1.5484076336572072,HH (Higher High)
4015,2023-09-14 18:30:00,26797.0,26863.2,0.2470425793932184,HH (Higher High)
4016,2023-09-14 23:15:00,26863.2,26621.4,-0.9001161440185803,LH (Lower High)
4017,2023-09-15 04:15:00,26621.4,26646.5,0.09428504887045212,HH (Higher High)
4018,2023-09-15 09:00:00,26646.5,26683.5,0.13885500910063234,HH (Higher High)
4019,2023-09-15 23:00:00,26683.5,26890.9,0.7772593550321414,HH (Higher High)
4020,2023-09-16 02:15:00,26890.9,26765.4,-0.4667006310685027,LH (Lower High)
4021,2023-09-16 09:45:00,26765.4,26569.0,-0.7337831678211476,LH (Lower High)
4022,2023-09-16 12:45:00,26569.0,26564.9,-0.01543151793442939,LH (Lower High)
4023,2023-09-16 17:30:00,26564.9,26617.2,0.19687632929165652,HH (Higher High)
4024,2023-09-17 04:45:00,26617.2,26560.0,-0.214898636971585,LH (Lower High)
4025,2023-09-17 11:45:00,26560.0,26609.3,0.18561746987951533,HH (Higher High)
4026,2023-09-17 15:00:00,26609.3,26586.4,-0.08606013686943219,LH (Lower High)
4027,2023-09-18 02:30:00,26586.4,26743.0,0.5890229591069063,HH (Higher High)
4028,2023-09-18 12:45:00,26743.0,27400.0,2.456717645739072,HH (Higher High)
4029,2023-09-18 15:45:00,27400.0,27346.0,-0.1970802919708029,LH (Lower High)
4030,2023-09-18 22:45:00,27346.0,26869.9,-1.7410224530095757,LH (Lower High)
4031,2023-09-19 09:30:00,26869.9,27484.9,2.288806433965143,HH (Higher High)
4032,2023-09-19 15:30:00,27484.9,27470.7,-0.051664732271177,LH (Lower High)
4033,2023-09-20 02:00:00,27470.7,27383.1,-0.3188852122443264,LH (Lower High)
4034,2023-09-20 08:45:00,27383.1,27186.2,-0.719056644426664,LH (Lower High)
4035,2023-09-20 14:00:00,27186.2,27232.0,0.16846782558797946,HH (Higher High)
4036,2023-09-20 18:30:00,27232.0,27294.1,0.22804054054053519,HH (Higher High)
4037,2023-09-20 21:15:00,27294.1,27244.1,-0.1831897736140778,LH (Lower High)
4038,2023-09-21 00:45:00,27244.1,27149.9,-0.34576293582829715,LH (Lower High)
4039,2023-09-21 04:45:00,27149.9,27086.9,-0.2320450535729413,LH (Lower High)
4040,2023-09-21 17:45:00,27086.9,26690.7,-1.4626996813958066,LH (Lower High)
4041,2023-09-22 01:15:00,26690.7,26654.0,-0.13750107715421747,LH (Lower High)
4042,2023-09-22 08:00:00,26654.0,26732.9,0.2960156074135269,HH (Higher High)
4043,2023-09-22 15:30:00,26732.9,26687.1,-0.1713244728405931,LH (Lower High)
4044,2023-09-22 19:15:00,26687.1,26624.8,-0.23344612190908443,LH (Lower High)
4045,2023-09-23 00:00:00,26624.8,26603.5,-0.08000060094347854,LH (Lower High)
4046,2023-09-23 08:00:00,26603.5,26576.2,-0.10261807656886977,LH (Lower High)
4047,2023-09-23 12:45:00,26576.2,26578.0,0.006772977325574281,HH (Higher High)
4048,2023-09-23 18:15:00,26578.0,26620.0,0.15802543456994508,HH (Higher High)
4049,2023-09-24 09:00:00,26620.0,26601.0,-0.07137490608564988,LH (Lower High)
4050,2023-09-24 13:00:00,26601.0,26615.0,0.05262960039096275,HH (Higher High)
4051,2023-09-24 18:00:00,26615.0,26724.9,0.4129250422694024,HH (Higher High)
4052,2023-09-25 08:00:00,26724.9,26214.5,-1.9098294100258613,LH (Lower High)
4053,2023-09-25 16:15:00,26214.5,26419.0,0.7801026149650003,HH (Higher High)
4054,2023-09-25 20:15:00,26419.0,26437.0,0.0681327832241947,HH (Higher High)
4055,2023-09-26 03:30:00,26437.0,26382.5,-0.20615047093089234,LH (Lower High)
4056,2023-09-26 09:45:00,26382.5,26320.3,-0.23576234246186195,LH (Lower High)
4057,2023-09-26 16:30:00,26320.3,26285.0,-0.13411701234408147,LH (Lower High)
4058,2023-09-26 20:00:00,26285.0,26274.5,-0.03994673768308921,LH (Lower High)
4059,2023-09-27 04:00:00,26274.5,26279.9,0.020552246474724374,HH (Higher High)
4060,2023-09-27 12:00:00,26279.9,26838.7,2.126339902358834,HH (Higher High)
4061,2023-09-28 00:30:00,26838.7,26545.0,-1.0943152984309998,LH (Lower High)
4062,2023-09-28 07:45:00,26545.0,26498.3,-0.17592766999435194,LH (Lower High)
4063,2023-09-28 10:30:00,26498.3,26618.4,0.45323662272674925,HH (Higher High)
4064,2023-09-28 16:15:00,26618.4,27312.7,2.6083461064526765,HH (Higher High)
4065,2023-09-29 00:30:00,27312.7,27125.0,-0.6872260889622802,LH (Lower High)
4066,2023-09-29 07:30:00,27125.0,27238.9,0.4199078341013879,HH (Higher High)
4067,2023-09-29 14:30:00,27238.9,27106.6,-0.4857024329176395,LH (Lower High)
4068,2023-09-29 20:00:00,27106.6,26978.0,-0.4744232032051181,LH (Lower High)
4069,2023-09-30 00:45:00,26978.0,26930.2,-0.1771814070724267,LH (Lower High)
4070,2023-09-30 11:15:00,26930.2,26985.0,0.20348901976219735,HH (Higher High)
4071,2023-09-30 15:45:00,26985.0,27082.0,0.35945895868074856,HH (Higher High)
4072,2023-09-30 21:15:00,27082.0,27070.9,-0.04098663318809004,LH (Lower High)
4073,2023-10-01 10:00:00,27070.9,27279.6,0.7709385354753521,HH (Higher High)
4074,2023-10-01 14:15:00,27279.6,27215.8,-0.23387439698529042,LH (Lower High)
4075,2023-10-01 22:15:00,27215.8,28350.0,4.167432153381494,HH (Higher High)
4076,2023-10-02 03:30:00,28350.0,28241.2,-0.38377425044091457,LH (Lower High)
